Date,TVL
2021-12-01,3737002981.445186
2021-12-02,3829993863.118511
2021-12-03,3834967037.048952
2021-12-04,3667821398.8705034
2021-12-05,3418335714.1363506
2021-12-06,3313988422.036452
2021-12-07,3193101904.8840933
2021-12-08,3167966715.125298
2021-12-09,3247814409.609272
2021-12-10,3138082557.8420644
2021-12-11,3013715304.503774
2021-12-12,3057423979.7680902
2021-12-13,3145562397.699744
2021-12-14,2958393582.7661204
2021-12-15,3082810001.839551
2021-12-16,3291134118.341338
2021-12-17,3277193385.9056644
2021-12-18,3280878950.7816954
2021-12-19,3337957421.2699666
2021-12-20,3323996992.213676
2021-12-21,3264882321.004021
2021-12-22,3352178155.6737943
2021-12-23,3350046659.8494606
2021-12-24,3489440376.0626426
2021-12-25,3500026897.5133743
2021-12-26,3515324064.269504
2021-12-27,3528882759.0166965
2021-12-28,3496704980.4994903
2021-12-29,3371671859.009114
2021-12-30,3369406672.075877
2021-12-31,3342477871.9678597
2022-01-01,3444743193.4103036
2022-01-02,3544066968.950984
2022-01-03,3544789779.9558177
2022-01-04,3472679921.1628404
2022-01-05,3535169665.562093
2022-01-06,3408495063.601691
2022-01-07,3310995997.4407945
2022-01-08,3054137049.404944
2022-01-09,3045893477.27426
2022-01-10,3057828624.2773247
2022-01-11,3018408079.7511067
2022-01-12,3096017121.4008803
2022-01-13,3227537151.8527927
2022-01-14,3187046304.4172835
2022-01-15,3190936963.2499194
2022-01-16,3221825611.505205
2022-01-17,3251134008.375905
2022-01-18,3171422129.2598968
2022-01-19,3159060276.1728926
2022-01-20,3104669276.539265
2022-01-21,2995436676.626369
2022-01-22,2734653902.3587847
2022-01-23,2567346795.385795
2022-01-24,2540092102.1070704
2022-01-25,2478697966.8995585
2022-01-26,2530105195.1084313
2022-01-27,2565669777.344905
2022-01-28,2571941066.060136
2022-01-29,2550162229.290006
2022-01-30,2611442873.539368
2022-01-31,2576678893.6772885
2022-02-01,2669224428.0592575
2022-02-02,2750216367.9344716
2022-02-03,2667610913.5788116
2022-02-04,2661785450.37371
2022-02-05,2902018055.555233
2022-02-06,2880707113.6454525
2022-02-07,2913684465.7380743
2022-02-08,2928064024.1460867
2022-02-09,2901771346.686591
2022-02-10,2952806136.829272
2022-02-11,2905173631.961193
2022-02-12,2769148279.178953
2022-02-13,2760315422.165938
2022-02-14,2733989282.579196
2022-02-15,2760521687.257334
2022-02-16,2889786280.7657743
2022-02-17,2848357859.3680844
2022-02-18,2722632378.900854
2022-02-19,2695222653.566369
2022-02-20,2696174032.890565
2022-02-21,2651184597.424633
2022-02-22,2560223640.3661675
2022-02-23,2590531310.007281
2022-02-24,2584221456.3728094
2022-02-25,2478905671.4702973
2022-02-26,2634520178.996005
2022-02-27,2656739442.498671
2022-02-28,2586607983.2305813
2022-03-01,2757575791.754213
2022-03-02,2720201649.1066093
2022-03-03,2778510096.8595624
2022-03-04,2776861219.171804
2022-03-05,2670672683.6766663
2022-03-06,2734015496.2629447
2022-03-07,2660729133.4070897
2022-03-08,2675869103.6034946
2022-03-09,2925611148.9048877
2022-03-10,3024006282.4061594
2022-03-11,2946581240.721335
2022-03-12,2956834773.939873
2022-03-13,2963169058.7756824
2022-03-14,2920444439.449313
2022-03-15,2960160387.2695785
2022-03-16,2943938743.5773654
2022-03-17,3020084139.7455516
2022-03-18,3058189508.3825026
2022-03-19,3150618861.062311
2022-03-20,3201950321.757952
2022-03-21,3166744434.702277
2022-03-22,3174822201.5717125
2022-03-23,3248944829.330572
2022-03-24,3314736677.436508
2022-03-25,3345110708.3560724
2022-03-26,3222997714.812591
2022-03-27,3258209887.3360763
2022-03-28,3315096668.149311
2022-03-29,3343662097.9869742
2022-03-30,3395092590.2592926
2022-03-31,3532646749.250455
2022-04-01,3522883204.254791
2022-04-02,3662280462.938961
2022-04-03,3643141569.754126
2022-04-04,3657502338.022297
2022-04-05,3591221679.8657556
2022-04-06,3511073579.8819857
2022-04-07,3357661130.2568693
2022-04-08,3443130893.604495
2022-04-09,3311579048.941143
2022-04-10,3334698143.476097
2022-04-11,3350473125.73645
2022-04-12,3119145697.202814
2022-04-13,3174975014.654056
2022-04-14,3211759927.725085
2022-04-15,3178192199.863679
2022-04-16,3179437749.3597355
2022-04-17,3181907718.1215935
2022-04-18,3161093601.9858494
2022-04-19,3260589338.2527027
2022-04-20,3314121423.6922507
2022-04-21,3314155122.926262
2022-04-22,3274595393.10008
2022-04-23,3308375197.691768
2022-04-24,3366003729.3508573
2022-04-25,3395851281.148909
2022-04-26,3501834717.9149175
2022-04-27,3408618639.1417837
2022-04-28,3574850621.430204
2022-04-29,3640079527.262344
2022-04-30,3580108681.2865973
2022-05-01,3505066616.2386208
2022-05-02,3543036630.296409
2022-05-03,3529813487.422478
2022-05-04,3523337540.246261
2022-05-05,3666398719.5324717
2022-05-06,3533675166.038218
2022-05-07,3429942542.3488626
2022-05-08,3349763808.2612767
2022-05-09,3307502473.289574
2022-05-10,3107761854.719147
2022-05-11,3071170576.3267655
2022-05-12,2704894369.3750424
2022-05-13,2396561780.5946236
2022-05-14,2096724671.51166
2022-05-15,2125798340.8712664
2022-05-16,2273545206.418096
2022-05-17,2215082539.719994
2022-05-18,2261059752.8544574
2022-05-19,2160529800.0035706
2022-05-20,2199691752.958917
2022-05-21,2158013837.6157384
2022-05-22,2173897025.577666
2022-05-23,2213736263.319579
2022-05-24,2193616442.778612
2022-05-25,2163390406.7513022
2022-05-26,2198795444.235595
2022-05-27,2142715367.3297882
2022-05-28,2107224212.8753583
2022-05-29,2133396806.087921
2022-05-30,2163917273.077569
2022-05-31,2218409658.6829886
2022-06-01,2198677069.9411883
2022-06-02,2126943200.6091993
2022-06-03,2039595564.9175158
2022-06-04,1934056883.4972537
2022-06-05,1944217177.138819
2022-06-06,1941426688.2342942
2022-06-07,1964280480.0425804
2022-06-08,1922185612.1162348
2022-06-09,1764478376.694648
2022-06-10,1768947391.591507
2022-06-11,1724839193.3551188
2022-06-12,1659293550.0146258
2022-06-13,1583418453.1442497
2022-06-14,1421835384.1283097
2022-06-15,1393109656.5604038
2022-06-16,1428818624.8004842
2022-06-17,1283351241.9820366
2022-06-18,1244077462.020214
2022-06-19,1153808331.8650353
2022-06-20,1197967108.3888416
2022-06-21,1219083726.3943462
2022-06-22,1187670790.5129626
2022-06-23,1201114009.3898835
2022-06-24,1214982407.8790123
2022-06-25,1251913230.2612028
2022-06-26,1244321112.0285385
2022-06-27,1214811722.7915912
2022-06-28,1184654263.8231537
2022-06-29,1157137558.7167695
2022-06-30,1131239849.1371422
2022-07-01,1135612375.8548665
2022-07-02,1110767422.1004665
2022-07-03,1186951814.6447277
2022-07-04,1187228573.5903366
2022-07-05,1229366340.937225
2022-07-06,1217500564.0334296
2022-07-07,1241015637.4675126
2022-07-08,1265488364.7326505
2022-07-09,1258995737.370673
2022-07-10,1264724577.9921806
2022-07-11,1232525529.5143812
2022-07-12,1201165516.8787165
2022-07-13,1190381457.703536
2022-07-14,1224729426.8296535
2022-07-15,1216149869.698456
2022-07-16,1219182986.2418058
2022-07-17,1278584439.6113834
2022-07-18,1261042937.4158711
2022-07-19,1355218314.9961524
2022-07-20,1367362966.9785154
2022-07-21,1339974900.5712981
2022-07-22,1375643406.227109
2022-07-23,1330888446.620348
2022-07-24,1324974026.4342859
2022-07-25,1340714030.4588144
2022-07-26,1291238572.2134154
2022-07-27,1267907645.3014987
2022-07-28,1345154810.2391844
2022-07-29,1392625148.9399421
2022-07-30,1389304166.0180929
2022-07-31,1393513557.2225254
2022-08-01,1362387759.9091558
2022-08-02,1372410073.6907678
2022-08-03,1330117074.3789499
2022-08-04,1308335684.1063273
2022-08-05,1318050752.0444431
2022-08-06,1362461548.4128106
2022-08-07,1353767803.929757
2022-08-08,1366562351.5981748
2022-08-09,1393555003.912464
2022-08-10,1332193279.8817506
2022-08-11,1409686728.2433546
2022-08-12,1401536510.563555
2022-08-13,1456733234.809873
2022-08-14,1454067319.7173839
2022-08-15,1436446548.8799562
2022-08-16,1412337678.4263387
2022-08-17,1395542326.1404307
2022-08-18,1353934665.716936
2022-08-19,1312808293.0463362
2022-08-20,1252965076.5697658
2022-08-21,1233862335.8564155
2022-08-22,1255191196.2488232
2022-08-23,1237887704.471788
2022-08-24,1237442221.1062646
2022-08-25,1249808642.5165396
2022-08-26,1252152516.8409479
2022-08-27,1187959810.3118649
2022-08-28,1199203377.6136649
2022-08-29,1167198278.8077497
2022-08-30,1225640191.401652
2022-08-31,1205991012.801422
2022-09-01,1189907395.3698623
2022-09-02,1191469699.708958
2022-09-03,1194650116.280203
2022-09-04,1185074387.450966
2022-09-05,1202451297.574222
2022-09-06,1221181808.579308
2022-09-07,1171015831.709803
2022-09-08,1199498609.5300543
2022-09-09,1230473174.4970984
2022-09-10,1242429396.184686
2022-09-11,1246129528.1486237
2022-09-12,1229261882.1506116
2022-09-13,1262151761.073271
2022-09-14,1188345406.1895547
2022-09-15,1194338568.513552
2022-09-16,1165514367.2787008
2022-09-17,1154660672.4034333
2022-09-18,1169192805.2636766
2022-09-19,1134622759.5341368
2022-09-20,1154737019.479334
2022-09-21,1135619609.1669557
2022-09-22,1125162011.0592418
2022-09-23,1162540094.303886
2022-09-24,1184493680.7817094
2022-09-25,1183847731.3418372
2022-09-26,1176136046.1099105
2022-09-27,1203889650.3106973
2022-09-28,1188447311.2683616
2022-09-29,1199199839.092206
2022-09-30,1206457199.320857
2022-10-01,1182437481.8471272
2022-10-02,1168959254.9135697
2022-10-03,1157989302.184786
2022-10-04,1167369154.9069014
2022-10-05,1177620628.666562
2022-10-06,1174716680.8592815
2022-10-07,1146110106.1294608
2022-10-08,1140148436.02991
2022-10-09,1131906988.9513636
2022-10-10,1129016712.9445353
2022-10-11,1126467728.2434235
2022-10-12,994210915.5966424
2022-10-13,966741747.7588642
2022-10-14,943260986.2477317
2022-10-15,934611112.545756
2022-10-16,902723614.5673447
2022-10-17,924190661.3421388
2022-10-18,927064991.0938864
2022-10-19,916215268.7182115
2022-10-20,911742260.06299
2022-10-21,829330376.1606516
2022-10-22,920879521.4405625
2022-10-23,921699972.6756505
2022-10-24,938823683.2610823
2022-10-25,924428265.1724399
2022-10-26,963190419.5660812
2022-10-27,992375115.741818
2022-10-28,988124584.2268999
2022-10-29,1002369431.0827379
2022-10-30,1017460144.2578616
2022-10-31,1011235954.318554
2022-11-01,1018585350.0966539
2022-11-02,1015835687.2602406
2022-11-03,1013338155.7983593
2022-11-04,997059276.899443
2022-11-05,1038165859.5901457
2022-11-06,1060373215.939724
2022-11-07,1009777777.8340769
2022-11-08,974374767.3993917
2022-11-09,730698557.2536907
2022-11-10,565778703.8408608
2022-11-11,591418958.0263349
2022-11-12,540771092.9777424
2022-11-13,493178340.8824738
2022-11-14,473861278.0009033
2022-11-15,477338884.0468715
2022-11-16,478805162.2956933
2022-11-17,485146528.4785611
2022-11-18,450246684.13021684
2022-11-19,466472089.1116298
2022-11-20,464417276.07458866
2022-11-21,451675116.32884
2022-11-22,443709887.94966894
2022-11-23,444817949.377601
2022-11-24,442794668.7643791
2022-11-25,439802557.1273393
2022-11-26,440156442.8960696
2022-11-27,437050211.198886
2022-11-28,436374210.03285134
2022-11-29,431357677.3470745
2022-11-30,441416193.496647
2022-12-01,445361296.7964328
2022-12-02,465385758.39443815
2022-12-03,464615656.2827354
2022-12-04,459862456.8006343
2022-12-05,465144884.2139367
2022-12-06,467339021.15831584
2022-12-07,464304958.1479146
2022-12-08,462044113.08124614
2022-12-09,465725899.28517634
2022-12-10,464913291.40553236
2022-12-11,464816035.1770869
2022-12-12,459458470.9396504
2022-12-13,469838537.5229039
2022-12-14,473062088.3661118
2022-12-15,471682512.6784127
2022-12-16,467121635.5379803
2022-12-17,437957934.69250685
2022-12-18,441066235.86091936
2022-12-19,440154326.5725273
2022-12-20,434867830.6153311
2022-12-21,436635174.27408904
2022-12-22,434247385.82007617
2022-12-23,430370038.2076669
2022-12-24,426666512.09236264
2022-12-25,423975637.3546838
2022-12-26,419746116.8826322
2022-12-27,419399175.16572446
2022-12-28,421345068.5912525
2022-12-29,437643621.4948134
2022-12-30,416368880.78359246
2022-12-31,416201168.74098766
2023-01-01,415437294.52100945
2023-01-02,416301836.9884389
2023-01-03,418221999.228129
2023-01-04,426553333.81193626
2023-01-05,415376765.83767146
2023-01-06,415163029.52549624
2023-01-07,415825811.2958071
2023-01-08,409826868.6858352
2023-01-09,416075421.29158443
2023-01-10,425079960.6621888
2023-01-11,432998361.5304649
2023-01-12,441494628.589197
2023-01-13,444311535.2734875
2023-01-14,463771469.08185506
2023-01-15,473612097.34352624
2023-01-16,478745050.4223097
2023-01-17,473630869.72594714
2023-01-18,477079540.1256567
2023-01-19,471193346.81042993
2023-01-20,478802753.9810283
2023-01-21,503949718.0633498
2023-01-22,501485131.36838114
2023-01-23,503644241.98240715
2023-01-24,505514242.48112774
2023-01-25,490870811.70145166
2023-01-26,527223127.2085318
2023-01-27,497349438.53555804
2023-01-28,513116692.993066
2023-01-29,513564926.5269467
2023-01-30,518872258.07497555
2023-01-31,509514276.85826075
2023-02-01,522578293.4307069
2023-02-02,556547970.4083209
2023-02-03,540369710.1930513
2023-02-04,547245320.9684697
2023-02-05,550719877.6467892
2023-02-06,548513773.3910333
2023-02-07,550378200.6239313
2023-02-08,570174845.111621
2023-02-09,573473470.9000092
2023-02-10,549329518.5593861
2023-02-11,554229425.6351656
2023-02-12,560479355.2277567
2023-02-13,555240237.4073328
2023-02-14,556791157.3787692
2023-02-15,570012725.1336998
2023-02-16,595719998.1940167
2023-02-17,579441276.9051082
2023-02-18,596561348.041156
2023-02-19,602289095.8019818
2023-02-20,605916644.0268066
2023-02-21,616549205.1930016
2023-02-22,610240474.1395731
2023-02-23,622693079.9325511
2023-02-24,604997323.5081645
2023-02-25,612424877.375983
2023-02-26,613578667.5481275
2023-02-27,630348771.4421622
2023-02-28,644909366.4961045
2023-03-01,646378967.4606998
2023-03-02,662223504.9536072
2023-03-03,654438310.6388168
2023-03-04,655845332.9040494
2023-03-05,656453259.9327676
2023-03-06,665105342.9297278
2023-03-07,671737051.4812146
2023-03-08,662595232.9547979
2023-03-09,639333995.3628359
2023-03-10,614809465.5095384
2023-03-11,599094064.6107186
2023-03-12,554614815.996191
2023-03-13,624595405.8834271
2023-03-14,649816059.5380073
2023-03-15,661834039.2890061
2023-03-16,630613206.1269588
2023-03-17,646634526.6246823
2023-03-18,671276067.1287135
2023-03-19,660879679.5910103
2023-03-20,659555445.2363377
2023-03-21,662050400.9400333
2023-03-22,659144096.9728271
2023-03-23,645623972.2922171
2023-03-24,646354298.9116439
2023-03-25,630999367.4161884
2023-03-26,626100614.1222442
2023-03-27,628978809.627543
2023-03-28,624860753.4255815
2023-03-29,624169867.6030574
2023-03-30,634075228.6918422
2023-03-31,628720944.502751
2023-04-01,642785133.7439445
2023-04-02,645703329.2186862
2023-04-03,639133001.0750369
2023-04-04,648118805.1098436
2023-04-05,654325165.9992896
2023-04-06,657285329.3805517
2023-04-07,661803270.489768
2023-04-08,658795083.8605177
2023-04-09,661743387.5222087
2023-04-10,666091684.3666744
2023-04-11,676643894.4870073
2023-04-12,678176442.787497
2023-04-13,632385110.1259041
2023-04-14,657395078.711447
2023-04-15,660846757.8636148
2023-04-16,658255390.1462243
2023-04-17,663081501.4202056
2023-04-18,661034063.0796095
2023-04-19,654794345.9718044
2023-04-20,648787685.7203614
2023-04-21,634433832.8546369
2023-04-22,616291419.6685624
2023-04-23,623697306.968648
2023-04-24,621163613.917356
2023-04-25,619435768.5858276
2023-04-26,624073924.412974
2023-04-27,625364282.833005
2023-04-28,624401379.2900531
2023-04-29,622739726.2219748
2023-04-30,625515296.0353731
2023-05-01,618928217.2957826
2023-05-02,598450620.6473053
2023-05-03,596946465.2476518
2023-05-04,602241485.4683577
2023-05-05,600541859.6501166
2023-05-06,606236783.4792265
2023-05-07,594371890.0903008
2023-05-08,583839136.5055354
2023-05-09,566836343.3707222
2023-05-10,563946686.0271893
2023-05-11,562349485.8281851
2023-05-12,555219357.4221128
2023-05-13,555871441.5552508
2023-05-14,552533931.6796103
2023-05-15,558568467.9762527
2023-05-16,562547602.5256398
2023-05-17,578546658.1131439
2023-05-18,601083352.661973
2023-05-19,594429984.6285768
2023-05-20,593843885.4297796
2023-05-21,596874752.9344715
2023-05-22,587224055.4021997
2023-05-23,589324113.9210348
2023-05-24,591471657.1131163
2023-05-25,581095748.5086877
2023-05-26,586587595.7571061
2023-05-27,588258135.0061494
2023-05-28,593492814.7721741
2023-05-29,597088391.2085366
2023-05-30,591112530.9743742
2023-05-31,593758451.1461693
2023-06-01,580816343.5212635
2023-06-02,587877565.0584413
2023-06-03,590082557.2591847
2023-06-04,590803653.79138
2023-06-05,607134476.729727
2023-06-06,587353273.5583551
2023-06-07,591945875.5411005
2023-06-08,576469539.3241501
2023-06-09,576897320.5039799
2023-06-10,549711126.3925066
2023-06-11,536057585.5591145
2023-06-12,535516259.2495179
2023-06-13,539124518.2938687
2023-06-14,543239178.865635
2023-06-15,531911019.37838215
2023-06-16,528496669.1895727
2023-06-17,533545992.400507
2023-06-18,533452319.08135515
2023-06-19,531713687.27423865
2023-06-20,542550384.6044542
2023-06-21,557941738.8271945
2023-06-22,565220661.3127717
2023-06-23,558930328.0311028
2023-06-24,568556032.3870974
2023-06-25,563137407.080778
2023-06-26,573937956.5124984
2023-06-27,584940064.9691209
2023-06-28,585168865.4970859
2023-06-29,583039720.3781588
2023-06-30,597141568.3496417
2023-07-01,599819696.4564254
2023-07-02,600784200.1560863
2023-07-03,603844931.7540491
2023-07-04,604985587.4885914
2023-07-05,599149292.683755
2023-07-06,595341720.9933442
2023-07-07,593377836.509889
2023-07-08,606939682.543166
2023-07-09,613172902.746927
2023-07-10,597407815.9979668
2023-07-11,600332092.4679
2023-07-12,607593499.3078011
2023-07-13,611595316.9653978
2023-07-14,659624868.9890277
2023-07-15,656181236.4299635
2023-07-16,675012689.057186
2023-07-17,667942128.7092888
2023-07-18,671798329.5651214
2023-07-19,670009607.6928012
2023-07-20,678995684.7432084
2023-07-21,687555754.8263377
2023-07-22,696178910.9070518
2023-07-23,694947411.4406196
2023-07-24,692678205.1960046
2023-07-25,678947316.3811054
2023-07-26,660708056.1209015
2023-07-27,679371658.4942045
2023-07-28,683513292.0372437
2023-07-29,676332111.3942133
2023-07-30,680595344.8332651
2023-07-31,674390584.1529752
2023-08-01,652164455.8104931
2023-08-02,631130967.508773
2023-08-03,628141672.1063509
2023-08-04,622536661.3801026
2023-08-05,628749970.5421677
2023-08-06,631420024.939409
2023-08-07,637609358.9723923
2023-08-08,631194547.7875055
2023-08-09,642364477.8071684
2023-08-10,644067988.735672
2023-08-11,651855506.9375048
