Date,TVL
2023-08-12,641270497.1951493
2023-08-13,644370466.1413611
2023-08-14,637622353.0963688
2023-08-15,650077618.8050232
2023-08-16,632790492.4854287
2023-08-17,629572568.7689675
2023-08-18,599826087.343222
2023-08-19,604392019.422231
2023-08-20,613528025.6582017
2023-08-21,606295559.1240058
2023-08-22,607114031.6718868
2023-08-23,603799203.4045322
2023-08-24,616496164.0992322
2023-08-25,607045925.5534761
2023-08-26,604164128.5087949
2023-08-27,605871458.9227228
2023-08-28,610804683.9627488
2023-08-29,607747631.7943091
2023-08-30,614519344.4320443
2023-08-31,605306357.5911096
2023-09-01,597272645.7634574
2023-09-02,591587270.7746327
2023-09-03,594891596.7819917
2023-09-04,597817276.8007059
2023-09-05,607664537.9609835
2023-09-06,611328778.3425205
2023-09-07,615702159.9712236
2023-09-08,615964787.7514812
2023-09-09,605829270.9645908
2023-09-10,604933220.7226807
2023-09-11,599849761.2397304
2023-09-12,587383286.8244456
2023-09-13,592439103.4907608
2023-09-14,601232988.9220918
2023-09-15,605140998.9521422
2023-09-16,618427663.1221339
2023-09-17,612526353.9831847
2023-09-18,608159931.5699518
2023-09-19,616667161.7235662
2023-09-20,618619787.6785833
2023-09-21,621309516.4671502
2023-09-22,613013411.7482349
2023-09-23,620038295.7944654
2023-09-24,611146657.0189828
2023-09-25,605919368.6919701
2023-09-26,610176262.4468292
2023-09-27,611350489.3031312
2023-09-28,616690052.6932926
2023-09-29,621890825.0887961
2023-09-30,624793738.8832649
2023-10-01,630979219.0393099
2023-10-02,643835424.6033881
2023-10-03,635742837.04581
2023-10-04,628439840.3302649
2023-10-05,631758949.4582735
2023-10-06,622397408.4349421
2023-10-07,628229255.6543038
2023-10-08,626634197.9810848
2023-10-09,624147406.8824099
2023-10-10,614133987.653209
2023-10-11,614224515.569867
2023-10-12,615349504.3683821
2023-10-13,607939463.1463376
2023-10-14,614882036.5509758
2023-10-15,613391724.2537737
2023-10-16,616636457.2861608
2023-10-17,633393669.0652786
2023-10-18,640568126.4715979
2023-10-19,637641943.4231412
2023-10-20,645398307.8724113
2023-10-21,657561062.2537688
2023-10-22,676047343.7966759
2023-10-23,681976686.377371
2023-10-24,716761218.5781837
2023-10-25,710994671.9686986
2023-10-26,735884790.3594761
2023-10-27,736570894.3373528
2023-10-28,734594275.5142208
2023-10-29,736834210.8671161
2023-10-30,743561518.3183651
2023-10-31,783552805.9932678
2023-11-01,771981550.9822332
2023-11-02,794169896.7915987
2023-11-03,784429731.9955151
2023-11-04,803355227.6930532
2023-11-05,811260338.5217968
2023-11-06,815102027.6399963
2023-11-07,822376748.5626361
2023-11-08,825763638.16087
2023-11-09,853850209.3245403
2023-11-10,881102542.2447109
2023-11-11,958169396.8695558
2023-11-12,951453048.383669
2023-11-13,957926847.378587
2023-11-14,925791588.642069
2023-11-15,952243002.7529212
2023-11-16,1033445836.9534729
2023-11-17,971542455.5059363
2023-11-18,986180526.6542869
2023-11-19,991001692.7507135
2023-11-20,1042887483.6857026
2023-11-21,1015724871.1727636
2023-11-22,977416042.2314124
2023-11-23,1038070175.1702558
2023-11-24,1034558905.7071421
2023-11-25,1053814898.7228853
2023-11-26,1069578944.2581512
2023-11-27,1069222086.8573349
2023-11-28,1046813078.2200391
2023-11-29,1079346021.7593663
2023-11-30,1093158237.4913044
2023-12-01,1103153930.9015493
2023-12-02,1125801641.1346545
2023-12-03,1155608850.228112
2023-12-04,1150885317.4801137
2023-12-05,1156644161.1069992
2023-12-06,1194937477.3436754
2023-12-07,1187407187.9010878
2023-12-08,1268174443.5429053
2023-12-09,1400897796.129851
2023-12-10,1423064716.9912734
2023-12-11,1466572802.622843
2023-12-12,1443924965.8005078
2023-12-13,1421591954.8081071
2023-12-14,1459837641.27922
2023-12-15,1741858819.8873749
2023-12-16,1539328021.5459766
2023-12-17,1567556662.4752622
2023-12-18,1539847950.4110663
2023-12-19,1579185102.7952394
2023-12-20,1565313842.692197
2023-12-21,1652472948.2861018
2023-12-22,1798100931.383703
2023-12-23,1846015672.2749515
2023-12-24,1919374367.0305972
2023-12-25,1943087915.3488104
2023-12-26,2058872993.019274
2023-12-27,1980508967.2110426
2023-12-28,1962870234.1029096
2023-12-29,1887958698.3629556
2023-12-30,1948557167.4339871
2023-12-31,1916931321.0171213
2024-01-01,1907801876.3486094
2024-01-02,2005435914.5767539
2024-01-03,1979727272.3336089
2024-01-04,1859051585.8711169
2024-01-05,1907166904.9035845
2024-01-06,1864245873.170298
2024-01-07,1834810709.012197
2024-01-08,1741379564.6857665
2024-01-09,1851817682.4396071
2024-01-10,1877672967.971809
2024-01-11,1944420126.3160956
2024-01-12,1957729496.0152547
2024-01-13,1877269942.7300022
2024-01-14,1949959849.0074677
2024-01-15,1951005289.6371775
2024-01-16,1940226563.0834823
2024-01-17,1978289464.5503078
2024-01-18,2016550343.8564353
2024-01-19,1922174596.5300422
2024-01-20,1916339044.5658233
2024-01-21,1927789375.5109608
2024-01-22,1933064239.122673
2024-01-23,1857275626.7467666
2024-01-24,1848721300.5348685
2024-01-25,1905867621.88911
2024-01-26,1901068464.678622
2024-01-27,2020779124.3342614
2024-01-28,2050481921.002948
2024-01-29,2070040329.3896334
2024-01-30,2156003559.7334375
2024-01-31,2172030982.0938993
2024-02-01,2139027242.948756
2024-02-02,2191472279.220958
2024-02-03,2250722437.380609
2024-02-04,2220614275.6383324
2024-02-05,2223693557.6830115
2024-02-06,2278679705.620871
2024-02-07,2295677774.495563
2024-02-08,2375378581.8618984
2024-02-09,2378025952.269029
2024-02-10,2468735529.921868
2024-02-11,2503248980.52907
2024-02-12,2517356083.8810577
2024-02-13,2598946397.5036516
2024-02-14,2567709953.1868744
2024-02-15,2681959631.784545
2024-02-16,2657908314.1761837
2024-02-17,2638621512.0975266
2024-02-18,2626596616.9799104
2024-02-19,2701127569.3584633
2024-02-20,2719156929.2149267
2024-02-21,2666826577.904414
2024-02-22,2598550474.0919523
2024-02-23,2573841090.2769194
2024-02-24,2552410778.890603
2024-02-25,2630771878.0644646
2024-02-26,2649844949.8620834
2024-02-27,2753250989.6250505
2024-02-28,2779821243.752625
2024-02-29,2918049741.1663933
2024-03-01,3052563126.850961
2024-03-02,3154133114.2742534
2024-03-03,3204306243.105482
2024-03-04,3278609594.3915043
2024-03-05,3315757572.592531
2024-03-06,3179951142.231367
2024-03-07,3464547708.6939745
2024-03-08,3671427017.2952375
2024-03-09,3837323752.812052
2024-03-10,3916607020.6029587
2024-03-11,3962875359.4744763
2024-03-12,4163976665.646137
2024-03-13,4208077136.2422333
2024-03-14,4512031972.897922
2024-03-15,4665750834.849309
2024-03-16,4669830617.387322
2024-03-17,4514719143.7506275
2024-03-18,4847158747.523213
2024-03-19,4768065326.611829
2024-03-20,4308037739.293507
2024-03-21,4728192966.020009
2024-03-22,4667438669.030676
2024-03-23,4612650662.738537
2024-03-24,4666040701.433664
2024-03-25,4867195898.667168
2024-03-26,5078058539.482458
2024-03-27,5168321406.133545
2024-03-28,5137371238.970725
2024-03-29,5288158394.915471
2024-03-30,5280775579.568148
2024-03-31,5289955550.299528
2024-04-01,5325920517.650693
2024-04-02,5171217681.876361
2024-04-03,4929147146.442968
2024-04-04,4942716220.96088
2024-04-05,4888933268.810579
2024-04-06,4714025384.261386
2024-04-07,4745827174.790656
2024-04-08,4811386422.181273
2024-04-09,4984507525.378525
2024-04-10,4810465345.147116
2024-04-11,4811518051.751931
2024-04-12,4663914766.245754
2024-04-13,4171264958.8424263
2024-04-14,3714359734.428239
2024-04-15,4068348881.1272116
2024-04-16,3930668576.278108
2024-04-17,3937718395.173182
2024-04-18,3889649891.931261
2024-04-19,3996457842.015228
2024-04-20,4100499485.7807627
2024-04-21,4257469983.026571
2024-04-22,4263039158.115355
2024-04-23,4375194938.350513
2024-04-24,4334728332.359919
2024-04-25,4193032269.3721323
2024-04-26,4169950604.7972593
2024-04-27,4046213558.163539
2024-04-28,4000130433.827831
2024-04-29,4066179122.6322327
2024-04-30,3991235679.526196
2024-05-01,3793688611.873121
2024-05-02,3881969461.6366
2024-05-03,3975470365.172994
2024-05-04,4063847073.838154
2024-05-05,4152526460.6069875
2024-05-06,4128554609.35433
2024-05-07,4227349816.513615
2024-05-08,4158698607.371488
2024-05-09,3993671254.9207106
2024-05-10,4146432465.7670975
2024-05-11,4030628329.787385
2024-05-12,3963941883.600973
2024-05-13,3938398322.120921
2024-05-14,3951966426.2199206
2024-05-15,3860582244.923151
2024-05-16,4105367587.414524
2024-05-17,4121367450.1930532
2024-05-18,4423088123.263935
2024-05-19,4465716605.095389
2024-05-20,4395765133.205158
2024-05-21,4715855843.727808
2024-05-22,4664676901.890461
2024-05-23,4686937257.715913
2024-05-24,4647030950.583258
2024-05-25,4583164791.712082
2024-05-26,4630576065.861172
2024-05-27,4612269367.134754
2024-05-28,4736384961.598951
2024-05-29,4763654759.791565
2024-05-30,4739039457.500931
2024-05-31,4684353552.850471
2024-06-01,4713822140.9120455
2024-06-02,4723678396.8213
2024-06-03,4665539809.911526
2024-06-04,4663935994.530611
2024-06-05,4722789810.015903
2024-06-06,4731923125.765898
2024-06-07,4684107476.1383705
2024-06-08,4537962516.899011
2024-06-09,4471988849.615815
2024-06-10,4498400592.772163
2024-06-11,4449539217.26788
2024-06-12,4267484695.5123296
2024-06-13,4354172202.208968
2024-06-14,4211335616.5617304
2024-06-15,4155937677.551623
2024-06-16,4207780533.477012
2024-06-17,4267205296.7897058
2024-06-18,4105064392.4649725
2024-06-19,3974024893.905075
2024-06-20,4000556249.9052463
2024-06-21,3997058782.680986
2024-06-22,3941975111.0048046
2024-06-23,3967388804.4839234
2024-06-24,3876812305.0255623
2024-06-25,3843335980.017857
2024-06-26,3972355620.9908633
2024-06-27,3942298716.8257613
2024-06-28,4103830359.597226
2024-06-29,3977405820.379116
2024-06-30,4000830993.236251
2024-07-01,4075434469.6483197
2024-07-02,4123319673.939735
2024-07-03,4154942373.549922
2024-07-04,3943572971.209349
2024-07-05,3804430741.883946
2024-07-06,3739594299.697552
2024-07-07,3896619381.3784447
2024-07-08,3766201751.023545
2024-07-09,3838239847.5124216
2024-07-10,3901032806.368278
2024-07-11,3879105231.697187
2024-07-12,3854539566.582511
2024-07-13,3861747829.984116
2024-07-14,3903262924.8742743
2024-07-15,4068720421.4288783
2024-07-16,4238165294.472123
2024-07-17,4307016022.492208
2024-07-18,4279926022.4468822
2024-07-19,4273371126.931775
2024-07-20,4505040347.676208
2024-07-21,4561196562.066808
2024-07-22,4673112908.918088
2024-07-23,4595222864.282475
2024-07-24,4496922366.098883
2024-07-25,4529880442.332786
2024-07-26,4438321405.211015
2024-07-27,4615796160.429002
2024-07-28,4675459868.413081
2024-07-29,4625947471.096668
2024-07-30,4623876324.987279
2024-07-31,4531979687.563821
2024-08-01,4470313843.15173
2024-08-02,4423101652.334807
2024-08-03,4229103884.1875567
2024-08-04,4055198474.0118284
2024-08-05,3985840121.2329907
2024-08-06,3651804399.519841
2024-08-07,3945342716.052315
2024-08-08,3915668113.2149587
2024-08-09,4211569731.9231777
2024-08-10,4234999813.3268213
2024-08-11,4308466741.129107
2024-08-12,4158744652.620793
2024-08-13,4258331644.3970966
2024-08-14,4369871200.633326
2024-08-15,4331993140.261714
2024-08-16,4308861680.941681
2024-08-17,4267340620.0020876
2024-08-18,4271593704.9442325
2024-08-19,4339617847.407986
2024-08-20,4360160749.380244
2024-08-21,4391862921.997886
2024-08-22,4435376106.13295
2024-08-23,4444447253.486897
2024-08-24,4676941395.747368
2024-08-25,4748962299.001094
2024-08-26,4815881552.825688
2024-08-27,4791988392.386396
2024-08-28,4605629630.434118
2024-08-29,4511879744.92078
2024-08-30,4425087658.376804
2024-08-31,4399637859.903481
2024-09-01,4361468819.732367
2024-09-02,4297170919.615553
2024-09-03,4342267595.968623
2024-09-04,4226244147.01698
2024-09-05,4369079225.770363
2024-09-06,4272977324.336297
2024-09-07,4144001618.885938
2024-09-08,4198500218.8816185
2024-09-09,4256107437.6863575
2024-09-10,4356134402.78801
2024-09-11,4362758271.576574
2024-09-12,4327835768.396571
2024-09-13,4473538894.409756
2024-09-14,4528464406.041152
2024-09-15,4476313751.019707
2024-09-16,4426000533.48588
2024-09-17,4323748108.547583
2024-09-18,4423699425.67498
2024-09-19,4433824442.959442
2024-09-20,4665291764.393155
2024-09-21,4822859003.563383
2024-09-22,4874576461.73265
2024-09-23,4776652941.552617
2024-09-24,4835556575.170078
2024-09-25,4973190073.255488
2024-09-26,4931228400.14263
2024-09-27,5075151993.42197
2024-09-28,5152993331.646914
2024-09-29,5101888232.076388
2024-09-30,5198967701.3419695
2024-10-01,5120472161.545369
2024-10-02,4868931661.175236
2024-10-03,4746991420.906622
2024-10-04,4672643036.10873
2024-10-05,4784672675.752571
2024-10-06,4740263289.558095
2024-10-07,4865218271.569122
2024-10-08,4958709648.040467
2024-10-09,4808051493.691526
2024-10-10,4628690502.053284
2024-10-11,4637996906.355228
2024-10-12,4915931407.811669
2024-10-13,5043261347.071882
2024-10-14,5041146277.690306
2024-10-15,5188059677.264727
2024-10-16,5098069775.765481
2024-10-17,5127884376.5877905
2024-10-18,5059095675.233545
2024-10-19,5104219298.521542
2024-10-20,5157883098.144465
2024-10-21,5311278545.749699
2024-10-22,5401396078.021302
2024-10-23,5394704541.618599
2024-10-24,5398187130.087734
2024-10-25,5504549523.294257
2024-10-26,5302017024.410825
2024-10-27,5297675015.32895
2024-10-28,5344930324.266541
2024-10-29,5376202381.051417
2024-10-30,5524148242.148322
2024-10-31,5468549348.389412
2024-11-01,5315108653.691103
2024-11-02,5239523852.351028
2024-11-03,5201639100.738543
2024-11-04,5145895524.628508
2024-11-05,5032869054.164662
2024-11-06,5268781984.382794
2024-11-07,5766009071.786427
2024-11-08,5834228494.155823
2024-11-09,5924662072.67629
2024-11-10,6132129327.810924
2024-11-11,6404388332.9374895
2024-11-12,6721976377.678981
2024-11-13,6647894230.437716
2024-11-14,6654181909.179784
2024-11-15,6544214660.32155
2024-11-16,6871201300.576511
2024-11-17,6870025342.080218
2024-11-18,7037306205.786339
2024-11-19,7124621700.737355
2024-11-20,7121060841.998102
2024-11-21,7234911070.627232
2024-11-22,7646461001.719742
2024-11-23,7785776829.256621
2024-11-24,7883158323.298395
2024-11-25,7761999323.587726
2024-11-26,7469428518.452122
2024-11-27,7470881076.616157
2024-11-28,7795482192.225615
2024-11-29,7732037517.666755
2024-11-30,7999363726.834986
2024-12-01,8052317964.967588
2024-12-02,8059552289.602389
2024-12-03,7801318934.37328
2024-12-04,8176271258.318757
2024-12-05,8154034582.933079
2024-12-06,8366712910.703432
2024-12-07,8630595780.29509
2024-12-08,8749629962.22005
2024-12-09,8627316732.141174
2024-12-10,7940828698.2997055
2024-12-11,7847249427.574749
2024-12-12,8331809103.4256735
2024-12-13,8404990039.522353
2024-12-14,8425435525.766934
2024-12-15,8204752788.544845
2024-12-16,8287057402.628622
2024-12-17,8377349246.646196
2024-12-18,8321659973.615862
2024-12-19,7862049659.164425
2024-12-20,7440805212.375226
2024-12-21,7458548556.961273
2024-12-22,7160507984.283237
2024-12-23,7190237044.149015
2024-12-24,7515403558.637836
2024-12-25,7630522253.245961
2024-12-26,7605408770.476373
2024-12-27,7314811246.904881
2024-12-28,7250826473.970353
2024-12-29,7486480638.379605
2024-12-30,7332482954.915482
2024-12-31,7373723886.6943445
2025-01-01,7379566556.510856
2025-01-02,7511601799.943654
2025-01-03,7779796601.510987
2025-01-04,8144045567.27246
2025-01-05,8323342706.292354
2025-01-06,8279464189.208458
2025-01-07,8248518192.118954
2025-01-08,7806191819.5108185
2025-01-09,7617541654.666016
2025-01-10,7391396106.150382
2025-01-11,7572410636.275301
2025-01-12,7621713038.729682
2025-01-13,7461102404.73155
2025-01-14,7309181156.240595
2025-01-15,7504777489.180752
2025-01-16,7940670722.28094
2025-01-17,8014029303.255556
2025-01-18,8321030805.879605
2025-01-19,8717700495.58313
2025-01-20,8259762473.317741
2025-01-21,8247007359.864704
2025-01-22,8651798503.894993
2025-01-23,8702445633.413315
2025-01-24,8453755316.901437
2025-01-25,8523604462.09951
2025-01-26,8547777513.857859
2025-01-27,8326740416.465329
2025-01-28,8112967725.862366
2025-01-29,7837238719.314489
2025-01-30,7994475854.911534
2025-01-31,8271756682.86657
2025-02-01,8124618164.656989
2025-02-02,7712495596.694989
2025-02-03,7254802529.67916
2025-02-04,7603931627.591602
2025-02-05,7419670205.509163
2025-02-06,7206787167.921047
2025-02-07,7022932307.37003
2025-02-08,7063885263.54126
2025-02-09,7219247849.324563
2025-02-10,7202655707.462091
2025-02-11,7270666445.114061
2025-02-12,7244307114.856883
2025-02-13,7357093843.162824
2025-02-14,7284594384.451092
2025-02-15,7402438491.972097
2025-02-16,7269809308.389525
2025-02-17,7139000036.899818
2025-02-18,7008925433.518456
2025-02-19,6826371051.449746
2025-02-20,6905136747.685412
2025-02-21,7162369633.724755
2025-02-22,6933568092.624858
2025-02-23,7456735768.557161
2025-02-24,7410348073.808031
2025-02-25,6878669296.399577
2025-02-26,6861105889.47084
2025-02-27,6809921091.575507
2025-02-28,6826903929.239114
2025-03-01,7069014123.925214
2025-03-02,6852026781.154154
2025-03-03,7576218049.876704
2025-03-04,6821881040.871797
2025-03-05,6826784947.504458
2025-03-06,6979298640.589677
2025-03-07,6927535340.971547
2025-03-08,6876493361.251475
2025-03-09,6814013523.038608
2025-03-10,6487960059.02454
2025-03-11,6203669382.835379
2025-03-12,6444696734.906283
2025-03-13,6519749853.889787
2025-03-14,6472006449.160793
2025-03-15,6741531562.249452
2025-03-16,6760365124.566729
2025-03-17,6599793627.969727
2025-03-18,6737108363.800334
2025-03-19,6673277942.158324
2025-03-20,6952247039.370108
2025-03-21,6735491935.574026
2025-03-22,6712004881.309156
2025-03-23,6742715266.77338
2025-03-24,6871819076.135443
2025-03-25,7229617512.811982
2025-03-26,7328036831.669951
2025-03-27,7336335407.569635
2025-03-28,7447253045.489777
2025-03-29,7170645284.765272
2025-03-30,7011524131.62942
2025-03-31,7147083856.792962
2025-04-01,7236438079.916467
2025-04-02,7307119697.148819
2025-04-03,7104188253.947115
2025-04-04,7165359640.608452
2025-04-05,7253074949.0770445
2025-04-06,7183632962.123702
2025-04-07,6862439844.90269
2025-04-08,6938881128.615624
2025-04-09,6849151371.025169
2025-04-10,7250187763.063111
2025-04-11,7096565108.482518
2025-04-12,7285204472.195098
2025-04-13,7542825197.060961
2025-04-14,7433237078.187701
2025-04-15,7447622301.543455
2025-04-16,7464195894.234891
2025-04-17,7533932739.444362
2025-04-18,7576440545.068822
2025-04-19,7569242280.089072
2025-04-20,7735796079.134668
2025-04-21,7752186906.986666
2025-04-22,7768688669.127611
2025-04-23,8261291595.100186
2025-04-24,8270942690.09202
2025-04-25,8270942690.09202
