market_id,id,link
7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF,D6q6wuQSrifJKZYpR1M8R4YawnLDtDsMmWM1NbBmgJ59,https://app.kamino.finance/lending/reserve/7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF/D6q6wuQSrifJKZYpR1M8R4YawnLDtDsMmWM1NbBmgJ59
7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF,ESCkPWKHmgNE7Msf77n9yzqJd5kQVWWGy3o5Mgxhvavp,https://app.kamino.finance/lending/reserve/7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF/ESCkPWKHmgNE7Msf77n9yzqJd5kQVWWGy3o5Mgxhvavp
7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF,BHUi32TrEsfN2U821G4FprKrR4hTeK4LCWtA3BFetuqA,https://app.kamino.finance/lending/reserve/7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF/BHUi32TrEsfN2U821G4FprKrR4hTeK4LCWtA3BFetuqA
7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF,H3t6qZ1JkguCNTi9uzVKqQ7dvt2cum4XiXWom6Gn5e5S,https://app.kamino.finance/lending/reserve/7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF/H3t6qZ1JkguCNTi9uzVKqQ7dvt2cum4XiXWom6Gn5e5S
7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF,EGPE45iPkme8G8C1xFDNZoZeHdP3aRYtaAfAQuuwrcGZ,https://app.kamino.finance/lending/reserve/7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF/EGPE45iPkme8G8C1xFDNZoZeHdP3aRYtaAfAQuuwrcGZ
7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF,2gc9Dm1eB6UgVYFBUN9bWks6Kes9PbWSaPaa9DqyvEiN,https://app.kamino.finance/lending/reserve/7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF/2gc9Dm1eB6UgVYFBUN9bWks6Kes9PbWSaPaa9DqyvEiN
7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF,Bpc4kAh29J3YDQUMJJdGdr1zBAhTQjC48R1B8YTWudsi,https://app.kamino.finance/lending/reserve/7u3HeHxYDLhnCoErrtycNokbQYbWGzLs6JSDqGAv5PfF/Bpc4kAh29J3YDQUMJJdGdr1zBAhTQjC48R1B8YTWudsi
DxXdAyU3kCjnyggvHmY5nAwg5cRbbmdyX3npfDMjjMek,8rM1AY8M4YP4xNVmxhKnEUnj5CRWrcbcHpcgMoDfgqVi,https://app.kamino.finance/lending/reserve/DxXdAyU3kCjnyggvHmY5nAwg5cRbbmdyX3npfDMjjMek/8rM1AY8M4YP4xNVmxhKnEUnj5CRWrcbcHpcgMoDfgqVi
DxXdAyU3kCjnyggvHmY5nAwg5cRbbmdyX3npfDMjjMek,Ga4rZytCpq1unD4DbEJ5bkHeUz9g3oh9AAFEi6vSauXp,https://app.kamino.finance/lending/reserve/DxXdAyU3kCjnyggvHmY5nAwg5cRbbmdyX3npfDMjjMek/Ga4rZytCpq1unD4DbEJ5bkHeUz9g3oh9AAFEi6vSauXp
DxXdAyU3kCjnyggvHmY5nAwg5cRbbmdyX3npfDMjjMek,FswUCVjvfAuzHCgPDF95eLKscGsLHyJmD6hzkhq26CLe,https://app.kamino.finance/lending/reserve/DxXdAyU3kCjnyggvHmY5nAwg5cRbbmdyX3npfDMjjMek/FswUCVjvfAuzHCgPDF95eLKscGsLHyJmD6hzkhq26CLe
DxXdAyU3kCjnyggvHmY5nAwg5cRbbmdyX3npfDMjjMek,2ov3CMqPBYG3jNBmmpXgK9KMW5GmU5GWZNGcwf7w3BC1,https://app.kamino.finance/lending/reserve/DxXdAyU3kCjnyggvHmY5nAwg5cRbbmdyX3npfDMjjMek/2ov3CMqPBYG3jNBmmpXgK9KMW5GmU5GWZNGcwf7w3BC1