date,emissions_native,premine_unlocks_native,net_supply_change_native,circulating_supply
2024-03-01,0.00,0.00,0.00,0.00
2024-03-02,0.00,0.00,0.00,0.00
2024-03-03,0.00,0.00,0.00,0.00
2024-03-04,0.00,0.00,0.00,0.00
2024-03-05,0.00,0.00,0.00,0.00
2024-03-06,0.00,0.00,0.00,0.00
2024-03-07,0.00,0.00,0.00,0.00
2024-03-08,0.00,0.00,0.00,0.00
2024-03-09,0.00,0.00,0.00,0.00
2024-03-10,0.00,0.00,0.00,0.00
2024-03-11,0.00,0.00,0.00,0.00
2024-03-12,0.00,0.00,0.00,0.00
2024-03-13,0.00,0.00,0.00,0.00
2024-03-14,0.00,0.00,0.00,0.00
2024-03-15,0.00,0.00,0.00,0.00
2024-03-16,0.00,0.00,0.00,0.00
2024-03-17,0.00,0.00,0.00,0.00
2024-03-18,0.00,"112,971,150.11","112,971,150.11","112,971,150.11"
2024-03-19,0.00,0.00,0.00,"112,971,150.11"
2024-03-20,0.00,0.00,0.00,"112,971,150.11"
2024-03-21,0.00,0.00,0.00,"112,971,150.11"
2024-03-22,0.00,0.00,0.00,"112,971,150.11"
2024-03-23,0.00,0.00,0.00,"112,971,150.11"
2024-03-24,0.00,0.00,0.00,"112,971,150.11"
2024-03-25,0.00,0.00,0.00,"112,971,150.11"
2024-03-26,0.00,0.00,0.00,"112,971,150.11"
2024-03-27,0.00,0.00,0.00,"112,971,150.11"
2024-03-28,0.00,0.00,0.00,"112,971,150.11"
2024-03-29,0.00,0.00,0.00,"112,971,150.11"
2024-03-30,0.00,0.00,0.00,"112,971,150.11"
2024-03-31,0.00,0.00,0.00,"112,971,150.11"
2024-04-01,0.00,0.00,0.00,"112,971,150.11"
2024-04-02,0.00,0.00,0.00,"112,971,150.11"
2024-04-03,0.00,0.00,0.00,"112,971,150.11"
2024-04-04,0.00,0.00,0.00,"112,971,150.11"
2024-04-05,0.00,0.00,0.00,"112,971,150.11"
2024-04-06,0.00,0.00,0.00,"112,971,150.11"
2024-04-07,0.00,0.00,0.00,"112,971,150.11"
2024-04-08,0.00,0.00,0.00,"112,971,150.11"
2024-04-09,0.00,0.00,0.00,"112,971,150.11"
2024-04-10,0.00,0.00,0.00,"112,971,150.11"
2024-04-11,0.00,0.00,0.00,"112,971,150.11"
2024-04-12,0.00,0.00,0.00,"112,971,150.11"
2024-04-13,0.00,0.00,0.00,"112,971,150.11"
2024-04-14,0.00,0.00,0.00,"112,971,150.11"
2024-04-15,0.00,0.00,0.00,"112,971,150.11"
2024-04-16,0.00,0.00,0.00,"112,971,150.11"
2024-04-17,0.00,0.00,0.00,"112,971,150.11"
2024-04-18,0.00,0.00,0.00,"112,971,150.11"
2024-04-19,0.00,0.00,0.00,"112,971,150.11"
2024-04-20,0.00,0.00,0.00,"112,971,150.11"
2024-04-21,0.00,0.00,0.00,"112,971,150.11"
2024-04-22,0.00,0.00,0.00,"112,971,150.11"
2024-04-23,0.00,0.00,0.00,"112,971,150.11"
2024-04-24,0.00,0.00,0.00,"112,971,150.11"
2024-04-25,0.00,0.00,0.00,"112,971,150.11"
2024-04-26,0.00,0.00,0.00,"112,971,150.11"
2024-04-27,0.00,0.00,0.00,"112,971,150.11"
2024-04-28,0.00,0.00,0.00,"112,971,150.11"
2024-04-29,0.00,0.00,0.00,"112,971,150.11"
2024-04-30,0.00,0.00,0.00,"112,971,150.11"
2024-05-01,0.00,0.00,0.00,"112,971,150.11"
2024-05-02,0.00,0.00,0.00,"112,971,150.11"
2024-05-03,0.00,0.00,0.00,"112,971,150.11"
2024-05-04,0.00,0.00,0.00,"112,971,150.11"
2024-05-05,0.00,0.00,0.00,"112,971,150.11"
2024-05-06,0.00,0.00,0.00,"112,971,150.11"
2024-05-07,0.00,0.00,0.00,"112,971,150.11"
2024-05-08,0.00,0.00,0.00,"112,971,150.11"
2024-05-09,0.00,0.00,0.00,"112,971,150.11"
2024-05-10,0.00,0.00,0.00,"112,971,150.11"
2024-05-11,0.00,0.00,0.00,"112,971,150.11"
2024-05-12,0.00,0.00,0.00,"112,971,150.11"
2024-05-13,0.00,0.00,0.00,"112,971,150.11"
2024-05-14,0.00,0.00,0.00,"112,971,150.11"
2024-05-15,0.00,0.00,0.00,"112,971,150.11"
2024-05-16,0.00,0.00,0.00,"112,971,150.11"
2024-05-17,0.00,0.00,0.00,"112,971,150.11"
2024-05-18,0.00,0.00,0.00,"112,971,150.11"
2024-05-19,0.00,0.00,0.00,"112,971,150.11"
2024-05-20,0.00,0.00,0.00,"112,971,150.11"
2024-05-21,0.00,0.00,0.00,"112,971,150.11"
2024-05-22,0.00,0.00,0.00,"112,971,150.11"
2024-05-23,0.00,0.00,0.00,"112,971,150.11"
2024-05-24,0.00,0.00,0.00,"112,971,150.11"
2024-05-25,0.00,0.00,0.00,"112,971,150.11"
2024-05-26,0.00,0.00,0.00,"112,971,150.11"
2024-05-27,0.00,0.00,0.00,"112,971,150.11"
2024-05-28,0.00,0.00,0.00,"112,971,150.11"
2024-05-29,0.00,0.00,0.00,"112,971,150.11"
2024-05-30,0.00,0.00,0.00,"112,971,150.11"
2024-05-31,0.00,0.00,0.00,"112,971,150.11"
2024-06-01,0.00,0.00,0.00,"112,971,150.11"
2024-06-02,0.00,0.00,0.00,"112,971,150.11"
2024-06-03,0.00,0.00,0.00,"112,971,150.11"
2024-06-04,0.00,0.00,0.00,"112,971,150.11"
2024-06-05,0.00,0.00,0.00,"112,971,150.11"
2024-06-06,0.00,0.00,0.00,"112,971,150.11"
2024-06-07,0.00,0.00,0.00,"112,971,150.11"
2024-06-08,0.00,0.00,0.00,"112,971,150.11"
2024-06-09,0.00,0.00,0.00,"112,971,150.11"
2024-06-10,0.00,0.00,0.00,"112,971,150.11"
2024-06-11,0.00,0.00,0.00,"112,971,150.11"
2024-06-12,0.00,0.00,0.00,"112,971,150.11"
2024-06-13,0.00,0.00,0.00,"112,971,150.11"
2024-06-14,0.00,0.00,0.00,"112,971,150.11"
2024-06-15,0.00,0.00,0.00,"112,971,150.11"
2024-06-16,0.00,0.00,0.00,"112,971,150.11"
2024-06-17,0.00,0.00,0.00,"112,971,150.11"
2024-06-18,0.00,0.00,0.00,"112,971,150.11"
2024-06-19,0.00,0.00,0.00,"112,971,150.11"
2024-06-20,0.00,0.00,0.00,"112,971,150.11"
2024-06-21,0.00,0.00,0.00,"112,971,150.11"
2024-06-22,0.00,0.00,0.00,"112,971,150.11"
2024-06-23,0.00,0.00,0.00,"112,971,150.11"
2024-06-24,0.00,0.00,0.00,"112,971,150.11"
2024-06-25,0.00,0.00,0.00,"112,971,150.11"
2024-06-26,0.00,0.00,0.00,"112,971,150.11"
2024-06-27,0.00,0.00,0.00,"112,971,150.11"
2024-06-28,0.00,0.00,0.00,"112,971,150.11"
2024-06-29,0.00,0.00,0.00,"112,971,150.11"
2024-06-30,0.00,0.00,0.00,"112,971,150.11"
2024-07-01,0.00,0.00,0.00,"112,971,150.11"
2024-07-02,0.00,0.00,0.00,"112,971,150.11"
2024-07-03,0.00,0.00,0.00,"112,971,150.11"
2024-07-04,0.00,0.00,0.00,"112,971,150.11"
2024-07-05,0.00,0.00,0.00,"112,971,150.11"
2024-07-06,0.00,0.00,0.00,"112,971,150.11"
2024-07-07,0.00,0.00,0.00,"112,971,150.11"
2024-07-08,0.00,0.00,0.00,"112,971,150.11"
2024-07-09,0.00,0.00,0.00,"112,971,150.11"
2024-07-10,0.00,0.00,0.00,"112,971,150.11"
2024-07-11,0.00,0.00,0.00,"112,971,150.11"
2024-07-12,0.00,0.00,0.00,"112,971,150.11"
2024-07-13,0.00,0.00,0.00,"112,971,150.11"
2024-07-14,0.00,0.00,0.00,"112,971,150.11"
2024-07-15,0.00,0.00,0.00,"112,971,150.11"
2024-07-16,0.00,0.00,0.00,"112,971,150.11"
2024-07-17,0.00,0.00,0.00,"112,971,150.11"
2024-07-18,0.00,0.00,0.00,"112,971,150.11"
2024-07-19,0.00,0.00,0.00,"112,971,150.11"
2024-07-20,0.00,0.00,0.00,"112,971,150.11"
2024-07-21,0.00,0.00,0.00,"112,971,150.11"
2024-07-22,0.00,0.00,0.00,"112,971,150.11"
2024-07-23,0.00,0.00,0.00,"112,971,150.11"
2024-07-24,0.00,0.00,0.00,"112,971,150.11"
2024-07-25,0.00,0.00,0.00,"112,971,150.11"
2024-07-26,0.00,0.00,0.00,"112,971,150.11"
2024-07-27,0.00,0.00,0.00,"112,971,150.11"
2024-07-28,0.00,0.00,0.00,"112,971,150.11"
2024-07-29,0.00,0.00,0.00,"112,971,150.11"
2024-07-30,0.00,0.00,0.00,"112,971,150.11"
2024-07-31,0.00,0.00,0.00,"112,971,150.11"
2024-08-01,0.00,0.00,0.00,"112,971,150.11"
2024-08-02,0.00,0.00,0.00,"112,971,150.11"
2024-08-03,0.00,0.00,0.00,"112,971,150.11"
2024-08-04,0.00,0.00,0.00,"112,971,150.11"
2024-08-05,0.00,0.00,0.00,"112,971,150.11"
2024-08-06,0.00,0.00,0.00,"112,971,150.11"
2024-08-07,0.00,0.00,0.00,"112,971,150.11"
2024-08-08,0.00,0.00,0.00,"112,971,150.11"
2024-08-09,0.00,0.00,0.00,"112,971,150.11"
2024-08-10,0.00,0.00,0.00,"112,971,150.11"
2024-08-11,0.00,0.00,0.00,"112,971,150.11"
2024-08-12,0.00,0.00,0.00,"112,971,150.11"
2024-08-13,0.00,0.00,0.00,"112,971,150.11"
2024-08-14,0.00,0.00,0.00,"112,971,150.11"
2024-08-15,0.00,0.00,0.00,"112,971,150.11"
2024-08-16,0.00,0.00,0.00,"112,971,150.11"
2024-08-17,0.00,0.00,0.00,"112,971,150.11"
2024-08-18,0.00,0.00,0.00,"112,971,150.11"
2024-08-19,0.00,0.00,0.00,"112,971,150.11"
2024-08-20,0.00,0.00,0.00,"112,971,150.11"
2024-08-21,0.00,0.00,0.00,"112,971,150.11"
2024-08-22,0.00,0.00,0.00,"112,971,150.11"
2024-08-23,0.00,0.00,0.00,"112,971,150.11"
2024-08-24,0.00,0.00,0.00,"112,971,150.11"
2024-08-25,0.00,0.00,0.00,"112,971,150.11"
2024-08-26,0.00,0.00,0.00,"112,971,150.11"
2024-08-27,0.00,0.00,0.00,"112,971,150.11"
2024-08-28,0.00,0.00,0.00,"112,971,150.11"
2024-08-29,0.00,0.00,0.00,"112,971,150.11"
2024-08-30,0.00,0.00,0.00,"112,971,150.11"
2024-08-31,0.00,0.00,0.00,"112,971,150.11"
2024-09-01,0.00,0.00,0.00,"112,971,150.11"
2024-09-02,0.00,0.00,0.00,"112,971,150.11"
2024-09-03,0.00,0.00,0.00,"112,971,150.11"
2024-09-04,0.00,0.00,0.00,"112,971,150.11"
2024-09-05,0.00,0.00,0.00,"112,971,150.11"
2024-09-06,0.00,0.00,0.00,"112,971,150.11"
2024-09-07,0.00,0.00,0.00,"112,971,150.11"
2024-09-08,0.00,0.00,0.00,"112,971,150.11"
2024-09-09,0.00,0.00,0.00,"112,971,150.11"
2024-09-10,0.00,0.00,0.00,"112,971,150.11"
2024-09-11,0.00,0.00,0.00,"112,971,150.11"
2024-09-12,0.00,0.00,0.00,"112,971,150.11"
2024-09-13,0.00,0.00,0.00,"112,971,150.11"
2024-09-14,0.00,0.00,0.00,"112,971,150.11"
2024-09-15,0.00,0.00,0.00,"112,971,150.11"
2024-09-16,0.00,0.00,0.00,"112,971,150.11"
2024-09-17,0.00,0.00,0.00,"112,971,150.11"
2024-09-18,0.00,"90,510,811.82","90,510,811.82","203,481,961.93"
2024-09-19,0.00,0.00,0.00,"203,481,961.93"
2024-09-20,0.00,0.00,0.00,"203,481,961.93"
2024-09-21,0.00,0.00,0.00,"203,481,961.93"
2024-09-22,0.00,0.00,0.00,"203,481,961.93"
2024-09-23,0.00,0.00,0.00,"203,481,961.93"
2024-09-24,0.00,0.00,0.00,"203,481,961.93"
2024-09-25,0.00,0.00,0.00,"203,481,961.93"
2024-09-26,0.00,0.00,0.00,"203,481,961.93"
2024-09-27,0.00,0.00,0.00,"203,481,961.93"
2024-09-28,0.00,0.00,0.00,"203,481,961.93"
2024-09-29,0.00,0.00,0.00,"203,481,961.93"
2024-09-30,0.00,0.00,0.00,"203,481,961.93"
2024-10-01,0.00,0.00,0.00,"203,481,961.93"
2024-10-02,0.00,0.00,0.00,"203,481,961.93"
2024-10-03,0.00,0.00,0.00,"203,481,961.93"
2024-10-04,0.00,0.00,0.00,"203,481,961.93"
2024-10-05,0.00,0.00,0.00,"203,481,961.93"
2024-10-06,0.00,0.00,0.00,"203,481,961.93"
2024-10-07,0.00,0.00,0.00,"203,481,961.93"
2024-10-08,0.00,0.00,0.00,"203,481,961.93"
2024-10-09,0.00,0.00,0.00,"203,481,961.93"
2024-10-10,0.00,0.00,0.00,"203,481,961.93"
2024-10-11,0.00,0.00,0.00,"203,481,961.93"
2024-10-12,0.00,0.00,0.00,"203,481,961.93"
2024-10-13,"10,711,338.68",0.00,"10,711,338.68","214,193,300.61"
2024-10-14,"183,413.33",0.00,"183,413.33","214,376,713.94"
2024-10-15,"183,413.33",0.00,"183,413.33","214,560,127.27"
2024-10-16,"183,413.33",0.00,"183,413.33","214,743,540.61"
2024-10-17,"183,413.33",0.00,"183,413.33","214,926,953.94"
2024-10-18,"183,413.33",0.00,"183,413.33","215,110,367.27"
2024-10-19,"183,413.33",0.00,"183,413.33","215,293,780.61"
2024-10-20,"183,413.33",0.00,"183,413.33","215,477,193.94"
2024-10-21,"183,413.33",0.00,"183,413.33","215,660,607.28"
2024-10-22,"183,413.33",0.00,"183,413.33","215,844,020.61"
2024-10-23,"183,413.33",0.00,"183,413.33","216,027,433.94"
2024-10-24,"183,413.33",0.00,"183,413.33","216,210,847.28"
2024-10-25,"183,413.33",0.00,"183,413.33","216,394,260.61"
2024-10-26,"183,413.33",0.00,"183,413.33","216,577,673.94"
2024-10-27,"183,413.33",0.00,"183,413.33","216,761,087.28"
2024-10-28,"183,413.33",0.00,"183,413.33","216,944,500.61"
2024-10-29,"183,413.33",0.00,"183,413.33","217,127,913.94"
2024-10-30,"183,413.33",0.00,"183,413.33","217,311,327.28"
2024-10-31,"183,413.33",0.00,"183,413.33","217,494,740.61"
2024-11-01,"183,413.33",0.00,"183,413.33","217,678,153.94"
2024-11-02,"183,413.33",0.00,"183,413.33","217,861,567.28"
2024-11-03,"183,413.33",0.00,"183,413.33","218,044,980.61"
2024-11-04,"183,413.33",0.00,"183,413.33","218,228,393.94"
2024-11-05,"183,413.33",0.00,"183,413.33","218,411,807.28"
2024-11-06,"183,413.33",0.00,"183,413.33","218,595,220.61"
2024-11-07,"183,413.33",0.00,"183,413.33","218,778,633.94"
2024-11-08,"183,413.33",0.00,"183,413.33","218,962,047.28"
2024-11-09,"183,413.33",0.00,"183,413.33","219,145,460.61"
2024-11-10,"183,413.33",0.00,"183,413.33","219,328,873.95"
2024-11-11,"183,413.33",0.00,"183,413.33","219,512,287.28"
2024-11-12,"183,413.33",0.00,"183,413.33","219,695,700.61"
2024-11-13,"183,413.33",0.00,"183,413.33","219,879,113.95"
2024-11-14,"183,413.33",0.00,"183,413.33","220,062,527.28"
2024-11-15,"183,413.33",0.00,"183,413.33","220,245,940.61"
2024-11-16,"183,413.33",0.00,"183,413.33","220,429,353.95"
2024-11-17,"183,413.33",0.00,"183,413.33","220,612,767.28"
2024-11-18,"183,413.33",0.00,"183,413.33","220,796,180.61"
2024-11-19,"183,413.33",0.00,"183,413.33","220,979,593.95"
2024-11-20,"183,413.33",0.00,"183,413.33","221,163,007.28"
2024-11-21,"183,413.33",0.00,"183,413.33","221,346,420.61"
2024-11-22,"183,413.33",0.00,"183,413.33","221,529,833.95"
2024-11-23,"183,413.33",0.00,"183,413.33","221,713,247.28"
2024-11-24,"183,413.33",0.00,"183,413.33","221,896,660.61"
2024-11-25,"183,413.33",0.00,"183,413.33","222,080,073.95"
2024-11-26,"183,413.33",0.00,"183,413.33","222,263,487.28"
2024-11-27,"183,413.33",0.00,"183,413.33","222,446,900.62"
2024-11-28,"183,413.33",0.00,"183,413.33","222,630,313.95"
2024-11-29,"183,413.33",0.00,"183,413.33","222,813,727.28"
2024-11-30,"183,413.33",0.00,"183,413.33","222,997,140.62"
2024-12-01,"183,413.33",0.00,"183,413.33","223,180,553.95"
2024-12-02,"183,413.33",0.00,"183,413.33","223,363,967.28"
2024-12-03,"183,413.33",0.00,"183,413.33","223,547,380.62"
2024-12-04,"183,413.33",0.00,"183,413.33","223,730,793.95"
2024-12-05,"183,413.33",0.00,"183,413.33","223,914,207.28"
2024-12-06,"183,413.33",0.00,"183,413.33","224,097,620.62"
2024-12-07,"183,413.33",0.00,"183,413.33","224,281,033.95"
2024-12-08,"183,413.33",0.00,"183,413.33","224,464,447.28"
2024-12-09,"183,413.33",0.00,"183,413.33","224,647,860.62"
2024-12-10,"183,413.33",0.00,"183,413.33","224,831,273.95"
2024-12-11,"183,413.33",0.00,"183,413.33","225,014,687.28"
2024-12-12,"183,413.33",0.00,"183,413.33","225,198,100.62"
2024-12-13,"183,413.33",0.00,"183,413.33","225,381,513.95"
2024-12-14,"183,413.33",0.00,"183,413.33","225,564,927.28"
2024-12-15,"183,413.33",0.00,"183,413.33","225,748,340.62"
2024-12-16,"183,413.33",0.00,"183,413.33","225,931,753.95"
2024-12-17,"183,413.33",0.00,"183,413.33","226,115,167.29"
2024-12-18,"183,413.33",0.00,"183,413.33","226,298,580.62"
2024-12-19,"183,413.33",0.00,"183,413.33","226,481,993.95"
2024-12-20,"183,413.33",0.00,"183,413.33","226,665,407.29"
2024-12-21,"183,413.33",0.00,"183,413.33","226,848,820.62"
2024-12-22,"183,413.33",0.00,"183,413.33","227,032,233.95"
2024-12-23,"183,413.33",0.00,"183,413.33","227,215,647.29"
2024-12-24,"183,413.33",0.00,"183,413.33","227,399,060.62"
2024-12-25,"183,413.33",0.00,"183,413.33","227,582,473.95"
2024-12-26,"183,413.33",0.00,"183,413.33","227,765,887.29"
2024-12-27,"183,413.33",0.00,"183,413.33","227,949,300.62"
2024-12-28,"183,413.33",0.00,"183,413.33","228,132,713.95"
2024-12-29,"183,413.33",0.00,"183,413.33","228,316,127.29"
2024-12-30,"183,413.33",0.00,"183,413.33","228,499,540.62"
2024-12-31,"183,413.33",0.00,"183,413.33","228,682,953.95"
2025-01-01,"183,413.33",0.00,"183,413.33","228,866,367.29"
2025-01-02,"183,413.33",0.00,"183,413.33","229,049,780.62"
2025-01-03,"183,413.33",0.00,"183,413.33","229,233,193.95"
2025-01-04,"183,413.33",0.00,"183,413.33","229,416,607.29"
2025-01-05,"183,413.33",0.00,"183,413.33","229,600,020.62"
2025-01-06,"183,413.33",0.00,"183,413.33","229,783,433.96"
2025-01-07,"183,413.33",0.00,"183,413.33","229,966,847.29"
2025-01-08,"183,413.33",0.00,"183,413.33","230,150,260.62"
2025-01-09,"183,413.33",0.00,"183,413.33","230,333,673.96"
2025-01-10,"183,413.33",0.00,"183,413.33","230,517,087.29"
2025-01-11,"183,413.33",0.00,"183,413.33","230,700,500.62"
2025-01-12,"183,413.33",0.00,"183,413.33","230,883,913.96"
2025-01-13,"183,413.33",0.00,"183,413.33","231,067,327.29"
2025-01-14,"183,413.33",0.00,"183,413.33","231,250,740.62"
2025-01-15,"183,413.33",0.00,"183,413.33","231,434,153.96"
2025-01-16,"183,413.33",0.00,"183,413.33","231,617,567.29"
2025-01-17,"183,413.33",0.00,"183,413.33","231,800,980.62"
2025-01-18,"183,413.33",0.00,"183,413.33","231,984,393.96"
2025-01-19,"183,413.33",0.00,"183,413.33","232,167,807.29"
2025-01-20,"183,413.33",0.00,"183,413.33","232,351,220.62"
2025-01-21,"183,413.33",0.00,"183,413.33","232,534,633.96"
2025-01-22,"183,413.33",0.00,"183,413.33","232,718,047.29"
2025-01-23,"183,413.33",0.00,"183,413.33","232,901,460.63"
2025-01-24,"183,413.33",0.00,"183,413.33","233,084,873.96"
2025-01-25,"183,413.33",0.00,"183,413.33","233,268,287.29"
2025-01-26,"183,413.33",0.00,"183,413.33","233,451,700.63"
2025-01-27,"183,413.33",0.00,"183,413.33","233,635,113.96"
2025-01-28,"183,413.33",0.00,"183,413.33","233,818,527.29"
2025-01-29,"183,413.33",0.00,"183,413.33","234,001,940.63"
2025-01-30,"183,413.33",0.00,"183,413.33","234,185,353.96"
2025-01-31,"183,413.33",0.00,"183,413.33","234,368,767.29"
2025-02-01,"183,413.33",0.00,"183,413.33","234,552,180.63"
2025-02-02,"183,413.33",0.00,"183,413.33","234,735,593.96"
2025-02-03,"183,413.33",0.00,"183,413.33","234,919,007.29"
2025-02-04,"183,413.33",0.00,"183,413.33","235,102,420.63"
2025-02-05,"183,413.33",0.00,"183,413.33","235,285,833.96"
2025-02-06,"183,413.33",0.00,"183,413.33","235,469,247.29"
2025-02-07,"183,413.33",0.00,"183,413.33","235,652,660.63"
2025-02-08,"183,413.33",0.00,"183,413.33","235,836,073.96"
2025-02-09,"183,413.33",0.00,"183,413.33","236,019,487.29"
2025-02-10,"183,413.33",0.00,"183,413.33","236,202,900.63"
2025-02-11,"183,413.33",0.00,"183,413.33","236,386,313.96"
2025-02-12,"183,413.33",0.00,"183,413.33","236,569,727.30"
2025-02-13,"183,413.33",0.00,"183,413.33","236,753,140.63"
2025-02-14,"183,413.33",0.00,"183,413.33","236,936,553.96"
2025-02-15,"183,413.33",0.00,"183,413.33","237,119,967.30"
2025-02-16,"183,413.33",0.00,"183,413.33","237,303,380.63"
2025-02-17,"183,413.33",0.00,"183,413.33","237,486,793.96"
2025-02-18,"183,413.33",0.00,"183,413.33","237,670,207.30"
2025-02-19,"183,413.33",0.00,"183,413.33","237,853,620.63"
2025-02-20,"183,413.33",0.00,"183,413.33","238,037,033.96"
2025-02-21,"183,413.33",0.00,"183,413.33","238,220,447.30"
2025-02-22,"183,413.33",0.00,"183,413.33","238,403,860.63"
2025-02-23,"183,413.33",0.00,"183,413.33","238,587,273.96"
2025-02-24,"183,413.33",0.00,"183,413.33","238,770,687.30"
2025-02-25,"183,413.33",0.00,"183,413.33","238,954,100.63"
2025-02-26,"183,413.33",0.00,"183,413.33","239,137,513.96"
2025-02-27,"183,413.33",0.00,"183,413.33","239,320,927.30"
2025-02-28,"183,413.33",0.00,"183,413.33","239,504,340.63"
2025-03-01,"183,413.33",0.00,"183,413.33","239,687,753.97"
2025-03-02,"183,413.33",0.00,"183,413.33","239,871,167.30"
2025-03-03,"183,413.33",0.00,"183,413.33","240,054,580.63"
2025-03-04,"183,413.33",0.00,"183,413.33","240,237,993.97"
2025-03-05,"183,413.33",0.00,"183,413.33","240,421,407.30"
2025-03-06,"183,413.33",0.00,"183,413.33","240,604,820.63"
2025-03-07,"183,413.33",0.00,"183,413.33","240,788,233.97"
2025-03-08,"183,413.33",0.00,"183,413.33","240,971,647.30"
2025-03-09,"183,413.33",0.00,"183,413.33","241,155,060.63"
2025-03-10,"183,413.33",0.00,"183,413.33","241,338,473.97"
2025-03-11,"183,413.33",0.00,"183,413.33","241,521,887.30"
2025-03-12,"183,413.33",0.00,"183,413.33","241,705,300.63"
2025-03-13,"183,413.33",0.00,"183,413.33","241,888,713.97"
2025-03-14,"183,413.33",0.00,"183,413.33","242,072,127.30"
2025-03-15,"183,413.33",0.00,"183,413.33","242,255,540.63"
2025-03-16,"183,413.33",0.00,"183,413.33","242,438,953.97"
2025-03-17,"183,413.33",0.00,"183,413.33","242,622,367.30"
2025-03-18,"183,413.33",0.00,"183,413.33","242,805,780.63"
2025-03-19,"183,413.33",0.00,"183,413.33","242,989,193.97"
2025-03-20,"183,413.33",0.00,"183,413.33","243,172,607.30"
2025-03-21,"183,413.33",0.00,"183,413.33","243,356,020.64"
2025-03-22,"183,413.33",0.00,"183,413.33","243,539,433.97"
2025-03-23,"183,413.33",0.00,"183,413.33","243,722,847.30"
2025-03-24,"183,413.33",0.00,"183,413.33","243,906,260.64"
2025-03-25,"183,413.33",0.00,"183,413.33","244,089,673.97"
2025-03-26,"183,413.33",0.00,"183,413.33","244,273,087.30"
2025-03-27,"183,413.33",0.00,"183,413.33","244,456,500.64"
2025-03-28,"183,413.33",0.00,"183,413.33","244,639,913.97"
2025-03-29,"183,413.33",0.00,"183,413.33","244,823,327.30"
2025-03-30,"183,413.33",0.00,"183,413.33","245,006,740.64"
2025-03-31,"183,413.33",0.00,"183,413.33","245,190,153.97"
2025-04-01,"183,413.33",0.00,"183,413.33","245,373,567.30"
2025-04-02,"183,413.33",0.00,"183,413.33","245,556,980.64"
2025-04-03,"183,413.33",0.00,"183,413.33","245,740,393.97"
2025-04-04,"183,413.33",0.00,"183,413.33","245,923,807.30"
2025-04-05,"183,413.33",0.00,"183,413.33","246,107,220.64"
2025-04-06,"183,413.33",0.00,"183,413.33","246,290,633.97"
2025-04-07,"183,413.33",0.00,"183,413.33","246,474,047.30"
2025-04-08,"183,413.33",0.00,"183,413.33","246,657,460.64"
2025-04-09,"183,413.33",0.00,"183,413.33","246,840,873.97"
2025-04-10,"183,413.33",0.00,"183,413.33","247,024,287.31"
2025-04-11,"183,413.33",0.00,"183,413.33","247,207,700.64"
2025-04-12,"183,413.33",0.00,"183,413.33","247,391,113.97"
