date,emissions_native,premine_unlocks_native,net_supply_change_native,circulating_supply
2026-02-22,"183,413.33","1,227,340.89","1,410,754.22","499,269,588.01"
2026-02-23,"183,413.33","1,227,340.89","1,410,754.22","500,680,342.24"
2026-02-24,"183,413.33","1,227,340.89","1,410,754.22","502,091,096.46"
2026-02-25,"183,413.33","1,227,340.89","1,410,754.22","503,501,850.68"
2026-02-26,"183,413.33","1,227,340.89","1,410,754.22","504,912,604.91"
2026-02-27,"183,413.33","1,227,340.89","1,410,754.22","506,323,359.13"
2026-02-28,"183,413.33","1,227,340.89","1,410,754.22","507,734,113.35"
2026-03-01,"183,413.33","1,227,340.89","1,410,754.22","509,144,867.58"
2026-03-02,"183,413.33","1,227,340.89","1,410,754.22","510,555,621.80"
2026-03-03,"183,413.33","1,227,340.89","1,410,754.22","511,966,376.03"
2026-03-04,"183,413.33","1,227,340.89","1,410,754.22","513,377,130.25"
2026-03-05,"183,413.33","1,227,340.89","1,410,754.22","514,787,884.47"
2026-03-06,"183,413.33","1,227,340.89","1,410,754.22","516,198,638.70"
2026-03-07,"183,413.33","1,227,340.89","1,410,754.22","517,609,392.92"
2026-03-08,"183,413.33","1,227,340.89","1,410,754.22","519,020,147.14"
2026-03-09,"183,413.33","1,227,340.89","1,410,754.22","520,430,901.37"
2026-03-10,"183,413.33","1,227,340.89","1,410,754.22","521,841,655.59"
2026-03-11,"183,413.33","1,227,340.89","1,410,754.22","523,252,409.82"
2026-03-12,"183,413.33","1,227,340.89","1,410,754.22","524,663,164.04"
2026-03-13,"183,413.33","1,227,340.89","1,410,754.22","526,073,918.26"
2026-03-14,"183,413.33","1,227,340.89","1,410,754.22","527,484,672.49"
2026-03-15,"183,413.33","1,227,340.89","1,410,754.22","528,895,426.71"
2026-03-16,"183,413.33","1,227,340.89","1,410,754.22","530,306,180.93"
2026-03-17,"183,413.33","1,227,340.89","1,410,754.22","531,716,935.16"
2026-03-18,"183,413.33","1,227,340.89","1,410,754.22","533,127,689.38"
2026-03-19,"183,413.33","1,227,340.89","1,410,754.22","534,538,443.60"
2026-03-20,"183,413.33","1,227,340.89","1,410,754.22","535,949,197.83"
2026-03-21,"183,413.33","1,227,340.89","1,410,754.22","537,359,952.05"
2026-03-22,"183,413.33","1,227,340.89","1,410,754.22","538,770,706.28"
2026-03-23,"183,413.33","1,227,340.89","1,410,754.22","540,181,460.50"
2026-03-24,"183,413.33","1,227,340.89","1,410,754.22","541,592,214.72"
2026-03-25,"183,413.33","1,227,340.89","1,410,754.22","543,002,968.95"
2026-03-26,"183,413.33","1,227,340.89","1,410,754.22","544,413,723.17"
2026-03-27,"183,413.33","1,227,340.89","1,410,754.22","545,824,477.39"
2026-03-28,"183,413.33","1,227,340.89","1,410,754.22","547,235,231.62"
2026-03-29,"183,413.33","1,227,340.89","1,410,754.22","548,645,985.84"
2026-03-30,"183,413.33","1,227,340.89","1,410,754.22","550,056,740.07"
2026-03-31,"183,413.33","1,227,340.89","1,410,754.22","551,467,494.29"
2026-04-01,"183,413.33","1,227,340.89","1,410,754.22","552,878,248.51"
2026-04-02,"183,413.33","1,227,340.89","1,410,754.22","554,289,002.74"
2026-04-03,"183,413.33","1,227,340.89","1,410,754.22","555,699,756.96"
2026-04-04,"183,413.33","1,227,340.89","1,410,754.22","557,110,511.18"
2026-04-05,"183,413.33","1,227,340.89","1,410,754.22","558,521,265.41"
2026-04-06,"183,413.33","1,227,340.89","1,410,754.22","559,932,019.63"
2026-04-07,"183,413.33","1,227,340.89","1,410,754.22","561,342,773.86"
2026-04-08,"183,413.33","1,227,340.89","1,410,754.22","562,753,528.08"
2026-04-09,"183,413.33","1,227,340.89","1,410,754.22","564,164,282.30"
2026-04-10,"183,413.33","1,227,340.89","1,410,754.22","565,575,036.53"
2026-04-11,"183,413.33","1,227,340.89","1,410,754.22","566,985,790.75"
2026-04-12,"183,413.33","1,227,340.89","1,410,754.22","568,396,544.97"
2026-04-13,"183,413.33","1,227,340.89","1,410,754.22","569,807,299.20"
2026-04-14,"183,413.33","1,227,340.89","1,410,754.22","571,218,053.42"
2026-04-15,"183,413.33","1,227,340.89","1,410,754.22","572,628,807.64"
2026-04-16,"183,413.33","1,227,340.89","1,410,754.22","574,039,561.87"
2026-04-17,"183,413.33","1,227,340.89","1,410,754.22","575,450,316.09"
2026-04-18,"183,413.33","1,227,340.89","1,410,754.22","576,861,070.32"
2026-04-19,"183,413.33","1,227,340.89","1,410,754.22","578,271,824.54"
2026-04-20,"183,413.33","1,227,340.89","1,410,754.22","579,682,578.76"
2026-04-21,"183,413.33","1,227,340.89","1,410,754.22","581,093,332.99"
2026-04-22,"183,413.33","1,227,340.89","1,410,754.22","582,504,087.21"
2026-04-23,"183,413.33","1,227,340.89","1,410,754.22","583,914,841.43"
2026-04-24,"183,413.33","1,227,340.89","1,410,754.22","585,325,595.66"
2026-04-25,"183,413.33","1,227,340.89","1,410,754.22","586,736,349.88"
2026-04-26,"183,413.33","1,227,340.89","1,410,754.22","588,147,104.11"
2026-04-27,"183,413.33","1,227,340.89","1,410,754.22","589,557,858.33"
2026-04-28,"183,413.33","1,227,340.89","1,410,754.22","590,968,612.55"
2026-04-29,"183,413.33","1,227,340.89","1,410,754.22","592,379,366.78"
2026-04-30,"183,413.33","1,227,340.89","1,410,754.22","593,790,121.00"
2026-05-01,"183,413.33","1,227,340.89","1,410,754.22","595,200,875.22"
2026-05-02,"183,413.33","1,227,340.89","1,410,754.22","596,611,629.45"
2026-05-03,"183,413.33","1,227,340.89","1,410,754.22","598,022,383.67"
2026-05-04,"183,413.33","1,227,340.89","1,410,754.22","599,433,137.90"
2026-05-05,"183,413.33","1,227,340.89","1,410,754.22","600,843,892.12"
2026-05-06,"183,413.33","1,227,340.89","1,410,754.22","602,254,646.34"
2026-05-07,"183,413.33","1,227,340.89","1,410,754.22","603,665,400.57"
2026-05-08,"183,413.33","1,227,340.89","1,410,754.22","605,076,154.79"
2026-05-09,"183,413.33","1,227,340.89","1,410,754.22","606,486,909.01"
2026-05-10,"183,413.33","1,227,340.89","1,410,754.22","607,897,663.24"
2026-05-11,"183,413.33","1,227,340.89","1,410,754.22","609,308,417.46"
2026-05-12,"183,413.33","1,227,340.89","1,410,754.22","610,719,171.68"
2026-05-13,"183,413.33","1,227,340.89","1,410,754.22","612,129,925.91"
2026-05-14,"183,413.33","1,227,340.89","1,410,754.22","613,540,680.13"
2026-05-15,"183,413.33","1,227,340.89","1,410,754.22","614,951,434.36"
2026-05-16,"183,413.33","1,227,340.89","1,410,754.22","616,362,188.58"
2026-05-17,"183,413.33","1,227,340.89","1,410,754.22","617,772,942.80"
2026-05-18,"183,413.33","1,227,340.89","1,410,754.22","619,183,697.03"
2026-05-19,"183,413.33","1,227,340.89","1,410,754.22","620,594,451.25"
2026-05-20,"183,413.33","1,227,340.89","1,410,754.22","622,005,205.47"
2026-05-21,"183,413.33","1,227,340.89","1,410,754.22","623,415,959.70"
2026-05-22,"183,413.33","1,227,340.89","1,410,754.22","624,826,713.92"
2026-05-23,"183,413.33","1,227,340.89","1,410,754.22","626,237,468.15"
2026-05-24,"183,413.33","1,227,340.89","1,410,754.22","627,648,222.37"
2026-05-25,"183,413.33","1,227,340.89","1,410,754.22","629,058,976.59"
2026-05-26,"183,413.33","1,227,340.89","1,410,754.22","630,469,730.82"
2026-05-27,"183,413.33","1,227,340.89","1,410,754.22","631,880,485.04"
2026-05-28,"183,413.33","1,227,340.89","1,410,754.22","633,291,239.26"
2026-05-29,"183,413.33","1,227,340.89","1,410,754.22","634,701,993.49"
2026-05-30,"183,413.33","1,227,340.89","1,410,754.22","636,112,747.71"
2026-05-31,"183,413.33","1,227,340.89","1,410,754.22","637,523,501.94"
2026-06-01,"183,413.33","1,227,340.89","1,410,754.22","638,934,256.16"
2026-06-02,"183,413.33","1,227,340.89","1,410,754.22","640,345,010.38"
2026-06-03,"183,413.33","1,227,340.89","1,410,754.22","641,755,764.61"
2026-06-04,"183,413.33","1,227,340.89","1,410,754.22","643,166,518.83"
2026-06-05,"183,413.33","1,227,340.89","1,410,754.22","644,577,273.05"
2026-06-06,"183,413.33","1,227,340.89","1,410,754.22","645,988,027.28"
2026-06-07,"183,413.33","1,227,340.89","1,410,754.22","647,398,781.50"
2026-06-08,"183,413.33","1,227,340.89","1,410,754.22","648,809,535.72"
2026-06-09,"183,413.33","1,227,340.89","1,410,754.22","650,220,289.95"
2026-06-10,"183,413.33","1,227,340.89","1,410,754.22","651,631,044.17"
2026-06-11,"183,413.33","1,227,340.89","1,410,754.22","653,041,798.40"
2026-06-12,"183,413.33","1,227,340.89","1,410,754.22","654,452,552.62"
2026-06-13,"183,413.33","1,227,340.89","1,410,754.22","655,863,306.84"
2026-06-14,"183,413.33","1,227,340.89","1,410,754.22","657,274,061.07"
2026-06-15,"183,413.33","1,227,340.89","1,410,754.22","658,684,815.29"
2026-06-16,"183,413.33","1,227,340.89","1,410,754.22","660,095,569.51"
2026-06-17,"183,413.33","1,227,340.89","1,410,754.22","661,506,323.74"
2026-06-18,"183,413.33","1,227,340.89","1,410,754.22","662,917,077.96"
2026-06-19,"183,413.33","1,227,340.89","1,410,754.22","664,327,832.19"
2026-06-20,"183,413.33","1,227,340.89","1,410,754.22","665,738,586.41"
2026-06-21,"183,413.33","1,227,340.89","1,410,754.22","667,149,340.63"
2026-06-22,"183,413.33","1,227,340.89","1,410,754.22","668,560,094.86"
2026-06-23,"183,413.33","1,227,340.89","1,410,754.22","669,970,849.08"
2026-06-24,"183,413.33","1,227,340.89","1,410,754.22","671,381,603.30"
2026-06-25,"183,413.33","1,227,340.89","1,410,754.22","672,792,357.53"
2026-06-26,"183,413.33","1,227,340.89","1,410,754.22","674,203,111.75"
2026-06-27,"183,413.33","1,227,340.89","1,410,754.22","675,613,865.98"
2026-06-28,"183,413.33","1,227,340.89","1,410,754.22","677,024,620.20"
2026-06-29,"183,413.33","1,227,340.89","1,410,754.22","678,435,374.42"
2026-06-30,"183,413.33","1,227,340.89","1,410,754.22","679,846,128.65"
2026-07-01,"183,413.33","1,227,340.89","1,410,754.22","681,256,882.87"
2026-07-02,"183,413.33","1,227,340.89","1,410,754.22","682,667,637.09"
2026-07-03,"183,413.33","1,227,340.89","1,410,754.22","684,078,391.32"
2026-07-04,"183,413.33","1,227,340.89","1,410,754.22","685,489,145.54"
2026-07-05,"183,413.33","1,227,340.89","1,410,754.22","686,899,899.76"
2026-07-06,"183,413.33","1,227,340.89","1,410,754.22","688,310,653.99"
2026-07-07,"183,413.33","1,227,340.89","1,410,754.22","689,721,408.21"
2026-07-08,"183,413.33","1,227,340.89","1,410,754.22","691,132,162.44"
2026-07-09,"183,413.33","1,227,340.89","1,410,754.22","692,542,916.66"
2026-07-10,"183,413.33","1,227,340.89","1,410,754.22","693,953,670.88"
2026-07-11,"183,413.33","1,227,340.89","1,410,754.22","695,364,425.11"
2026-07-12,"183,413.33","1,227,340.89","1,410,754.22","696,775,179.33"
2026-07-13,"183,413.33","1,227,340.89","1,410,754.22","698,185,933.55"
2026-07-14,"183,413.33","1,227,340.89","1,410,754.22","699,596,687.78"
2026-07-15,"183,413.33","1,227,340.89","1,410,754.22","701,007,442.00"
2026-07-16,"183,413.33","1,227,340.89","1,410,754.22","702,418,196.23"
2026-07-17,"183,413.33","1,227,340.89","1,410,754.22","703,828,950.45"
2026-07-18,"183,413.33","1,227,340.89","1,410,754.22","705,239,704.67"
2026-07-19,"183,413.33","1,227,340.89","1,410,754.22","706,650,458.90"
2026-07-20,"183,413.33","1,227,340.89","1,410,754.22","708,061,213.12"
2026-07-21,"183,413.33","1,227,340.89","1,410,754.22","709,471,967.34"
2026-07-22,"183,413.33","1,227,340.89","1,410,754.22","710,882,721.57"
2026-07-23,"183,413.33","1,227,340.89","1,410,754.22","712,293,475.79"
2026-07-24,"183,413.33","1,227,340.89","1,410,754.22","713,704,230.01"
2026-07-25,"183,413.33","1,227,340.89","1,410,754.22","715,114,984.24"
2026-07-26,"183,413.33","1,227,340.89","1,410,754.22","716,525,738.46"
2026-07-27,"183,413.33","1,227,340.89","1,410,754.22","717,936,492.69"
2026-07-28,"183,413.33","1,227,340.89","1,410,754.22","719,347,246.91"
2026-07-29,"183,413.33","1,227,340.89","1,410,754.22","720,758,001.13"
2026-07-30,"183,413.33","1,227,340.89","1,410,754.22","722,168,755.36"
2026-07-31,"183,413.33","1,227,340.89","1,410,754.22","723,579,509.58"
2026-08-01,"183,413.33","1,227,340.89","1,410,754.22","724,990,263.80"
2026-08-02,"183,413.33","1,227,340.89","1,410,754.22","726,401,018.03"
2026-08-03,"183,413.33","1,227,340.89","1,410,754.22","727,811,772.25"
2026-08-04,"183,413.33","1,227,340.89","1,410,754.22","729,222,526.48"
2026-08-05,"183,413.33","1,227,340.89","1,410,754.22","730,633,280.70"
2026-08-06,"183,413.33","1,227,340.89","1,410,754.22","732,044,034.92"
2026-08-07,"183,413.33","1,227,340.89","1,410,754.22","733,454,789.15"
2026-08-08,"183,413.33","1,227,340.89","1,410,754.22","734,865,543.37"
2026-08-09,"183,413.33","1,227,340.89","1,410,754.22","736,276,297.59"
2026-08-10,"183,413.33","1,227,340.89","1,410,754.22","737,687,051.82"
2026-08-11,"183,413.33","1,227,340.89","1,410,754.22","739,097,806.04"
2026-08-12,"183,413.33","1,227,340.89","1,410,754.22","740,508,560.27"
2026-08-13,"183,413.33","1,227,340.89","1,410,754.22","741,919,314.49"
2026-08-14,"183,413.33","1,227,340.89","1,410,754.22","743,330,068.71"
2026-08-15,"183,413.33","1,227,340.89","1,410,754.22","744,740,822.94"
2026-08-16,"183,413.33","1,227,340.89","1,410,754.22","746,151,577.16"
2026-08-17,"183,413.33","1,227,340.89","1,410,754.22","747,562,331.38"
2026-08-18,"183,413.33","1,227,340.89","1,410,754.22","748,973,085.61"
2026-08-19,"183,413.33","1,227,340.89","1,410,754.22","750,383,839.83"
2026-08-20,"183,413.33","1,227,340.89","1,410,754.22","751,794,594.05"
2026-08-21,"183,413.33","1,227,340.89","1,410,754.22","753,205,348.28"
2026-08-22,"183,413.33","1,227,340.89","1,410,754.22","754,616,102.50"
2026-08-23,"183,413.33","1,227,340.89","1,410,754.22","756,026,856.73"
2026-08-24,"183,413.33","1,227,340.89","1,410,754.22","757,437,610.95"
2026-08-25,"183,413.33","1,227,340.89","1,410,754.22","758,848,365.17"
2026-08-26,"183,413.33","1,227,340.89","1,410,754.22","760,259,119.40"
2026-08-27,"183,413.33","1,227,340.89","1,410,754.22","761,669,873.62"
2026-08-28,"183,413.33","1,227,340.89","1,410,754.22","763,080,627.84"
2026-08-29,"183,413.33","1,227,340.89","1,410,754.22","764,491,382.07"
2026-08-30,"183,413.33","1,227,340.89","1,410,754.22","765,902,136.29"
2026-08-31,"183,413.33","1,227,340.89","1,410,754.22","767,312,890.52"
2026-09-01,"183,413.33","1,227,340.89","1,410,754.22","768,723,644.74"
2026-09-02,"183,413.33","1,227,340.89","1,410,754.22","770,134,398.96"
2026-09-03,"183,413.33","1,227,340.89","1,410,754.22","771,545,153.19"
2026-09-04,"183,413.33","1,227,340.89","1,410,754.22","772,955,907.41"
2026-09-05,"183,413.33","1,227,340.89","1,410,754.22","774,366,661.63"
2026-09-06,"183,413.33","1,227,340.89","1,410,754.22","775,777,415.86"
2026-09-07,"183,413.33","1,227,340.89","1,410,754.22","777,188,170.08"
2026-09-08,"183,413.33","1,227,340.89","1,410,754.22","778,598,924.31"
2026-09-09,"183,413.33","1,227,340.89","1,410,754.22","780,009,678.53"
2026-09-10,"183,413.33","1,227,340.89","1,410,754.22","781,420,432.75"
2026-09-11,"183,413.33","1,227,340.89","1,410,754.22","782,831,186.98"
2026-09-12,"183,413.33","1,227,340.89","1,410,754.22","784,241,941.20"
2026-09-13,"183,413.33","1,227,340.89","1,410,754.22","785,652,695.42"
2026-09-14,"183,413.33","1,227,340.89","1,410,754.22","787,063,449.65"
2026-09-15,"183,413.33","1,227,340.89","1,410,754.22","788,474,203.87"
2026-09-16,"183,413.33","1,227,340.89","1,410,754.22","789,884,958.09"
2026-09-17,"183,413.33","1,227,340.89","1,410,754.22","791,295,712.32"
2026-09-18,"183,413.33","1,227,340.89","1,410,754.22","792,706,466.54"
2026-09-19,"183,413.33","1,227,340.89","1,410,754.22","794,117,220.77"
2026-09-20,"183,413.33","1,227,340.89","1,410,754.22","795,527,974.99"
2026-09-21,"183,413.33","1,227,340.89","1,410,754.22","796,938,729.21"
2026-09-22,"183,413.33","1,227,340.89","1,410,754.22","798,349,483.44"
2026-09-23,"183,413.33","1,227,340.89","1,410,754.22","799,760,237.66"
2026-09-24,"183,413.33","1,227,340.89","1,410,754.22","801,170,991.88"
2026-09-25,"183,413.33","1,227,340.89","1,410,754.22","802,581,746.11"
2026-09-26,"183,413.33","1,227,340.89","1,410,754.22","803,992,500.33"
2026-09-27,"183,413.33","1,227,340.89","1,410,754.22","805,403,254.56"
2026-09-28,"183,413.33","1,227,340.89","1,410,754.22","806,814,008.78"
2026-09-29,"183,413.33","1,227,340.89","1,410,754.22","808,224,763.00"
2026-09-30,"183,413.33","1,227,340.89","1,410,754.22","809,635,517.23"
2026-10-01,"183,413.33","1,227,340.89","1,410,754.22","811,046,271.45"
2026-10-02,"183,413.33","1,227,340.89","1,410,754.22","812,457,025.67"
2026-10-03,"183,413.33","1,227,340.89","1,410,754.22","813,867,779.90"
2026-10-04,"183,413.33","1,227,340.89","1,410,754.22","815,278,534.12"
2026-10-05,"183,413.33","1,227,340.89","1,410,754.22","816,689,288.35"
2026-10-06,"183,413.33","1,227,340.89","1,410,754.22","818,100,042.57"
2026-10-07,"183,413.33","1,227,340.89","1,410,754.22","819,510,796.79"
2026-10-08,"183,413.33","1,227,340.89","1,410,754.22","820,921,551.02"
2026-10-09,"183,413.33","1,227,340.89","1,410,754.22","822,332,305.24"
2026-10-10,"183,413.33","1,227,340.89","1,410,754.22","823,743,059.46"
2026-10-11,"183,413.33","1,227,340.89","1,410,754.22","825,153,813.69"
2026-10-12,"183,413.33","1,227,340.89","1,410,754.22","826,564,567.91"
2026-10-13,"183,413.33","1,227,340.89","1,410,754.22","827,975,322.13"
2026-10-14,"183,413.33","1,227,340.89","1,410,754.22","829,386,076.36"
2026-10-15,"183,413.33","1,227,340.89","1,410,754.22","830,796,830.58"
2026-10-16,"183,413.33","1,227,340.89","1,410,754.22","832,207,584.81"
2026-10-17,"183,413.33","1,227,340.89","1,410,754.22","833,618,339.03"
2026-10-18,"183,413.33","1,227,340.89","1,410,754.22","835,029,093.25"
2026-10-19,"183,413.33","1,227,340.89","1,410,754.22","836,439,847.48"
2026-10-20,"183,413.33","1,227,340.89","1,410,754.22","837,850,601.70"
2026-10-21,"183,413.33","1,227,340.89","1,410,754.22","839,261,355.92"
2026-10-22,"183,413.33","1,227,340.89","1,410,754.22","840,672,110.15"
2026-10-23,"183,413.33","1,227,340.89","1,410,754.22","842,082,864.37"
2026-10-24,"183,413.33","1,227,340.89","1,410,754.22","843,493,618.60"
2026-10-25,"183,413.33","1,227,340.89","1,410,754.22","844,904,372.82"
2026-10-26,"183,413.33","1,227,340.89","1,410,754.22","846,315,127.04"
2026-10-27,"183,413.33","1,227,340.89","1,410,754.22","847,725,881.27"
2026-10-28,"183,413.33","1,227,340.89","1,410,754.22","849,136,635.49"
2026-10-29,"183,413.33","1,227,340.89","1,410,754.22","850,547,389.71"
2026-10-30,"183,413.33","1,227,340.89","1,410,754.22","851,958,143.94"
2026-10-31,"183,413.33","1,227,340.89","1,410,754.22","853,368,898.16"
2026-11-01,"183,413.33","1,227,340.89","1,410,754.22","854,779,652.39"
2026-11-02,"183,413.33","1,227,340.89","1,410,754.22","856,190,406.61"
2026-11-03,"183,413.33","1,227,340.89","1,410,754.22","857,601,160.83"
2026-11-04,"183,413.33","1,227,340.89","1,410,754.22","859,011,915.06"
2026-11-05,"183,413.33","1,227,340.89","1,410,754.22","860,422,669.28"
2026-11-06,"183,413.33","1,227,340.89","1,410,754.22","861,833,423.50"
2026-11-07,"183,413.33","1,227,340.89","1,410,754.22","863,244,177.73"
2026-11-08,"183,413.33","1,227,340.89","1,410,754.22","864,654,931.95"
2026-11-09,"183,413.33","1,227,340.89","1,410,754.22","866,065,686.17"
2026-11-10,"183,413.33","1,227,340.89","1,410,754.22","867,476,440.40"
2026-11-11,"183,413.33","1,227,340.89","1,410,754.22","868,887,194.62"
2026-11-12,"183,413.33","1,227,340.89","1,410,754.22","870,297,948.85"
2026-11-13,"183,413.33","1,227,340.89","1,410,754.22","871,708,703.07"
2026-11-14,"183,413.33","1,227,340.89","1,410,754.22","873,119,457.29"
2026-11-15,"183,413.33","1,227,340.89","1,410,754.22","874,530,211.52"
2026-11-16,"183,413.33","1,227,340.89","1,410,754.22","875,940,965.74"
2026-11-17,"183,413.33","1,227,340.89","1,410,754.22","877,351,719.96"
2026-11-18,"183,413.33","1,227,340.89","1,410,754.22","878,762,474.19"
2026-11-19,"183,413.33","1,227,340.89","1,410,754.22","880,173,228.41"
2026-11-20,"183,413.33","1,227,340.89","1,410,754.22","881,583,982.64"
2026-11-21,"183,413.33","1,227,340.89","1,410,754.22","882,994,736.86"
2026-11-22,"183,413.33","1,227,340.89","1,410,754.22","884,405,491.08"
2026-11-23,"183,413.33","1,227,340.89","1,410,754.22","885,816,245.31"
2026-11-24,"183,413.33","1,227,340.89","1,410,754.22","887,226,999.53"
2026-11-25,"183,413.33","1,227,340.89","1,410,754.22","888,637,753.75"
2026-11-26,"183,413.33","1,227,340.89","1,410,754.22","890,048,507.98"
2026-11-27,"183,413.33","1,227,340.89","1,410,754.22","891,459,262.20"
2026-11-28,"183,413.33","1,227,340.89","1,410,754.22","892,870,016.43"
2026-11-29,"183,413.33","1,227,340.89","1,410,754.22","894,280,770.65"
2026-11-30,"183,413.33","1,227,340.89","1,410,754.22","895,691,524.87"
2026-12-01,"183,413.33","1,227,340.89","1,410,754.22","897,102,279.10"
2026-12-02,"183,413.33","1,227,340.89","1,410,754.22","898,513,033.32"
2026-12-03,"183,413.33","1,227,340.89","1,410,754.22","899,923,787.54"
2026-12-04,"183,413.33","1,227,340.89","1,410,754.22","901,334,541.77"
2026-12-05,"183,413.33","1,227,340.89","1,410,754.22","902,745,295.99"
2026-12-06,"183,413.33","1,227,340.89","1,410,754.22","904,156,050.21"
2026-12-07,"183,413.33","1,227,340.89","1,410,754.22","905,566,804.44"
2026-12-08,"183,413.33","1,227,340.89","1,410,754.22","906,977,558.66"
