date,emissions_native,premine_unlocks_native,net_supply_change_native,circulating_supply
2026-12-09,"183,413.33","1,227,340.89","1,410,754.22","908,388,312.89"
2026-12-10,"183,413.33","1,227,340.89","1,410,754.22","909,799,067.11"
2026-12-11,"183,413.33","1,227,340.89","1,410,754.22","911,209,821.33"
2026-12-12,"183,413.33","1,227,340.89","1,410,754.22","912,620,575.56"
2026-12-13,"183,413.33","1,227,340.89","1,410,754.22","914,031,329.78"
2026-12-14,"183,413.33","1,227,340.89","1,410,754.22","915,442,084.00"
2026-12-15,"183,413.33","1,227,340.89","1,410,754.22","916,852,838.23"
2026-12-16,"183,413.33","1,227,340.89","1,410,754.22","918,263,592.45"
2026-12-17,"183,413.33","1,227,340.89","1,410,754.22","919,674,346.68"
2026-12-18,"183,413.33","1,227,340.89","1,410,754.22","921,085,100.90"
2026-12-19,"183,413.33","1,227,340.89","1,410,754.22","922,495,855.12"
2026-12-20,"183,413.33","1,227,340.89","1,410,754.22","923,906,609.35"
2026-12-21,"183,413.33","1,227,340.89","1,410,754.22","925,317,363.57"
2026-12-22,"183,413.33","1,227,340.89","1,410,754.22","926,728,117.79"
2026-12-23,"183,413.33","1,227,340.89","1,410,754.22","928,138,872.02"
2026-12-24,"183,413.33","1,227,340.89","1,410,754.22","929,549,626.24"
2026-12-25,"183,413.33","1,227,340.89","1,410,754.22","930,960,380.47"
2026-12-26,"183,413.33","1,227,340.89","1,410,754.22","932,371,134.69"
2026-12-27,"183,413.33","1,227,340.89","1,410,754.22","933,781,888.91"
2026-12-28,"183,413.33","1,227,340.89","1,410,754.22","935,192,643.14"
2026-12-29,"183,413.33","1,227,340.89","1,410,754.22","936,603,397.36"
2026-12-30,"183,413.33","1,227,340.89","1,410,754.22","938,014,151.58"
2026-12-31,"183,413.33","1,227,340.89","1,410,754.22","939,424,905.81"
2027-01-01,"183,413.33","1,227,340.89","1,410,754.22","940,835,660.03"
2027-01-02,"183,413.33","1,227,340.89","1,410,754.22","942,246,414.25"
2027-01-03,"183,413.33","1,227,340.89","1,410,754.22","943,657,168.48"
2027-01-04,"183,413.33","1,227,340.89","1,410,754.22","945,067,922.70"
2027-01-05,"183,413.33","1,227,340.89","1,410,754.22","946,478,676.93"
2027-01-06,"183,413.33","1,227,340.89","1,410,754.22","947,889,431.15"
2027-01-07,"183,413.33","1,227,340.89","1,410,754.22","949,300,185.37"
2027-01-08,"183,413.33","1,227,340.89","1,410,754.22","950,710,939.60"
2027-01-09,"183,413.33","1,227,340.89","1,410,754.22","952,121,693.82"
2027-01-10,"183,413.33","1,227,340.89","1,410,754.22","953,532,448.04"
2027-01-11,"183,413.33","1,227,340.89","1,410,754.22","954,943,202.27"
2027-01-12,"183,413.33","1,227,340.89","1,410,754.22","956,353,956.49"
2027-01-13,"183,413.33","1,227,340.89","1,410,754.22","957,764,710.72"
2027-01-14,"183,413.33","1,227,340.89","1,410,754.22","959,175,464.94"
2027-01-15,"183,413.33","1,227,340.89","1,410,754.22","960,586,219.16"
2027-01-16,"183,413.33","1,227,340.89","1,410,754.22","961,996,973.39"
2027-01-17,"183,413.33","1,227,340.89","1,410,754.22","963,407,727.61"
2027-01-18,"183,413.33","1,227,340.89","1,410,754.22","964,818,481.83"
2027-01-19,"183,413.33","1,227,340.89","1,410,754.22","966,229,236.06"
2027-01-20,"183,413.33","1,227,340.89","1,410,754.22","967,639,990.28"
2027-01-21,"183,413.33","1,227,340.89","1,410,754.22","969,050,744.51"
2027-01-22,"183,413.33","1,227,340.89","1,410,754.22","970,461,498.73"
2027-01-23,"183,413.33","1,227,340.89","1,410,754.22","971,872,252.95"
2027-01-24,"183,413.33","1,227,340.89","1,410,754.22","973,283,007.18"
2027-01-25,"183,413.33","1,227,340.89","1,410,754.22","974,693,761.40"
2027-01-26,"183,413.33","1,227,340.89","1,410,754.22","976,104,515.62"
2027-01-27,"183,413.33","1,227,340.89","1,410,754.22","977,515,269.85"
2027-01-28,"183,413.33","1,227,340.89","1,410,754.22","978,926,024.07"
2027-01-29,"183,413.33","1,227,340.89","1,410,754.22","980,336,778.29"
2027-01-30,"183,413.33","1,227,340.89","1,410,754.22","981,747,532.52"
2027-01-31,"183,413.33","1,227,340.89","1,410,754.22","983,158,286.74"
2027-02-01,"183,413.33","1,227,340.89","1,410,754.22","984,569,040.97"
2027-02-02,"183,413.33","1,227,340.89","1,410,754.22","985,979,795.19"
2027-02-03,"183,413.33","1,227,340.89","1,410,754.22","987,390,549.41"
2027-02-04,"183,413.33","1,227,340.89","1,410,754.22","988,801,303.64"
2027-02-05,"183,413.33","1,227,340.89","1,410,754.22","990,212,057.86"
2027-02-06,"183,413.33","1,227,340.89","1,410,754.22","991,622,812.08"
2027-02-07,"183,413.33","1,227,340.89","1,410,754.22","993,033,566.31"
2027-02-08,"183,413.33","1,227,340.89","1,410,754.22","994,444,320.53"
2027-02-09,"183,413.33","1,227,340.89","1,410,754.22","995,855,074.76"
2027-02-10,"183,413.33","1,227,340.89","1,410,754.22","997,265,828.98"
2027-02-11,"183,413.33","1,227,340.89","1,410,754.22","998,676,583.20"
2027-02-12,"183,413.33","1,227,340.89","1,410,754.22","1,000,087,337.43"
2027-02-13,"183,413.33","1,227,340.89","1,410,754.22","1,001,498,091.65"
2027-02-14,"183,413.33","1,227,340.89","1,410,754.22","1,002,908,845.87"
2027-02-15,"183,413.33","1,227,340.89","1,410,754.22","1,004,319,600.10"
2027-02-16,"183,413.33","1,227,340.89","1,410,754.22","1,005,730,354.32"
2027-02-17,"183,413.33","1,227,340.89","1,410,754.22","1,007,141,108.55"
2027-02-18,"183,413.33","1,227,340.89","1,410,754.22","1,008,551,862.77"
2027-02-19,"183,413.33","1,227,340.89","1,410,754.22","1,009,962,616.99"
2027-02-20,"183,413.33","1,227,340.89","1,410,754.22","1,011,373,371.22"
2027-02-21,"183,413.33","1,227,340.89","1,410,754.22","1,012,784,125.44"
2027-02-22,"183,413.33","1,227,340.89","1,410,754.22","1,014,194,879.66"
2027-02-23,"183,413.33","1,227,340.89","1,410,754.22","1,015,605,633.89"
2027-02-24,"183,413.33","1,227,340.89","1,410,754.22","1,017,016,388.11"
2027-02-25,"183,413.33","1,227,340.89","1,410,754.22","1,018,427,142.33"
2027-02-26,"183,413.33","1,227,340.89","1,410,754.22","1,019,837,896.56"
2027-02-27,"183,413.33","1,227,340.89","1,410,754.22","1,021,248,650.78"
2027-02-28,"183,413.33","1,227,340.89","1,410,754.22","1,022,659,405.01"
2027-03-01,"183,413.33","1,227,340.89","1,410,754.22","1,024,070,159.23"
2027-03-02,"183,413.33","1,227,340.89","1,410,754.22","1,025,480,913.45"
2027-03-03,"183,413.33","1,227,340.89","1,410,754.22","1,026,891,667.68"
2027-03-04,"183,413.33","1,227,340.89","1,410,754.22","1,028,302,421.90"
2027-03-05,"183,413.33","1,227,340.89","1,410,754.22","1,029,713,176.12"
2027-03-06,"183,413.33","1,227,340.89","1,410,754.22","1,031,123,930.35"
2027-03-07,"183,413.33","1,227,340.89","1,410,754.22","1,032,534,684.57"
2027-03-08,"183,413.33","1,227,340.89","1,410,754.22","1,033,945,438.80"
2027-03-09,"183,413.33","1,227,340.89","1,410,754.22","1,035,356,193.02"
2027-03-10,"183,413.33","1,227,340.89","1,410,754.22","1,036,766,947.24"
2027-03-11,"183,413.33","1,227,340.89","1,410,754.22","1,038,177,701.47"
2027-03-12,"183,413.33","1,227,340.89","1,410,754.22","1,039,588,455.69"
2027-03-13,"183,413.33","1,227,340.89","1,410,754.22","1,040,999,209.91"
2027-03-14,"183,413.33","1,227,340.89","1,410,754.22","1,042,409,964.14"
2027-03-15,"183,413.33","1,227,340.89","1,410,754.22","1,043,820,718.36"
2027-03-16,"183,413.33","1,227,340.89","1,410,754.22","1,045,231,472.59"
2027-03-17,"183,413.33","1,227,340.89","1,410,754.22","1,046,642,226.81"
2027-03-18,"183,413.33","1,227,340.89","1,410,754.22","1,048,052,981.03"
2027-03-19,"183,413.33","1,227,340.89","1,410,754.22","1,049,463,735.26"
2027-03-20,"183,413.33","1,227,340.89","1,410,754.22","1,050,874,489.48"
2027-03-21,"183,413.33","1,227,340.89","1,410,754.22","1,052,285,243.70"
2027-03-22,"183,413.33","1,227,340.89","1,410,754.22","1,053,695,997.93"
2027-03-23,"183,413.33","1,227,340.89","1,410,754.22","1,055,106,752.15"
2027-03-24,"183,413.33","1,227,340.89","1,410,754.22","1,056,517,506.37"
2027-03-25,"183,413.33","1,227,340.89","1,410,754.22","1,057,928,260.60"
2027-03-26,"183,413.33","1,227,340.89","1,410,754.22","1,059,339,014.82"
2027-03-27,"183,413.33","1,227,340.89","1,410,754.22","1,060,749,769.05"
2027-03-28,"183,413.33","1,227,340.89","1,410,754.22","1,062,160,523.27"
2027-03-29,"183,413.33","1,227,340.89","1,410,754.22","1,063,571,277.49"
2027-03-30,"183,413.33","1,227,340.89","1,410,754.22","1,064,982,031.72"
2027-03-31,"183,413.33","1,227,340.89","1,410,754.22","1,066,392,785.94"
2027-04-01,"183,413.33","1,227,340.89","1,410,754.22","1,067,803,540.16"
2027-04-02,"183,413.33","1,227,340.89","1,410,754.22","1,069,214,294.39"
2027-04-03,"183,413.33","1,227,340.89","1,410,754.22","1,070,625,048.61"
2027-04-04,"183,413.33","1,227,340.89","1,410,754.22","1,072,035,802.84"
2027-04-05,"183,413.33","1,227,340.89","1,410,754.22","1,073,446,557.06"
2027-04-06,"183,413.33","1,227,340.89","1,410,754.22","1,074,857,311.28"
2027-04-07,"183,413.33","1,227,340.89","1,410,754.22","1,076,268,065.51"
2027-04-08,"183,413.33","1,227,340.89","1,410,754.22","1,077,678,819.73"
2027-04-09,"183,413.33","1,227,340.89","1,410,754.22","1,079,089,573.95"
2027-04-10,"183,413.33","1,227,340.89","1,410,754.22","1,080,500,328.18"
2027-04-11,"183,413.33","1,227,340.89","1,410,754.22","1,081,911,082.40"
2027-04-12,"183,413.33","1,227,340.89","1,410,754.22","1,083,321,836.63"
2027-04-13,"183,413.33","1,227,340.89","1,410,754.22","1,084,732,590.85"
2027-04-14,"183,413.33","1,227,340.89","1,410,754.22","1,086,143,345.07"
2027-04-15,"183,413.33","1,227,340.89","1,410,754.22","1,087,554,099.30"
2027-04-16,"183,413.33","1,227,340.89","1,410,754.22","1,088,964,853.52"
2027-04-17,"183,413.33","1,227,340.89","1,410,754.22","1,090,375,607.74"
2027-04-18,"183,413.33","1,227,340.89","1,410,754.22","1,091,786,361.97"
2027-04-19,"183,413.33","1,227,340.89","1,410,754.22","1,093,197,116.19"
2027-04-20,"183,413.33","1,227,340.89","1,410,754.22","1,094,607,870.41"
2027-04-21,"183,413.33","1,227,340.89","1,410,754.22","1,096,018,624.64"
2027-04-22,"183,413.33","1,227,340.89","1,410,754.22","1,097,429,378.86"
2027-04-23,"183,413.33","1,227,340.89","1,410,754.22","1,098,840,133.09"
2027-04-24,"183,413.33","1,227,340.89","1,410,754.22","1,100,250,887.31"
2027-04-25,"183,413.33","1,227,340.89","1,410,754.22","1,101,661,641.53"
2027-04-26,"183,413.33","1,227,340.89","1,410,754.22","1,103,072,395.76"
2027-04-27,"183,413.33","1,227,340.89","1,410,754.22","1,104,483,149.98"
2027-04-28,"183,413.33","1,227,340.89","1,410,754.22","1,105,893,904.20"
2027-04-29,"183,413.33","1,227,340.89","1,410,754.22","1,107,304,658.43"
2027-04-30,"183,413.33","1,227,340.89","1,410,754.22","1,108,715,412.65"
2027-05-01,"183,413.33","1,227,340.89","1,410,754.22","1,110,126,166.88"
2027-05-02,"183,413.33","1,227,340.89","1,410,754.22","1,111,536,921.10"
2027-05-03,"183,413.33","1,227,340.89","1,410,754.22","1,112,947,675.32"
2027-05-04,"183,413.33","1,227,340.89","1,410,754.22","1,114,358,429.55"
2027-05-05,"183,413.33","1,227,340.89","1,410,754.22","1,115,769,183.77"
2027-05-06,"183,413.33","1,227,340.89","1,410,754.22","1,117,179,937.99"
2027-05-07,"183,413.33","1,227,340.89","1,410,754.22","1,118,590,692.22"
2027-05-08,"183,413.33","1,227,340.89","1,410,754.22","1,120,001,446.44"
2027-05-09,"183,413.33","1,227,340.89","1,410,754.22","1,121,412,200.67"
2027-05-10,"183,413.33","1,227,340.89","1,410,754.22","1,122,822,954.89"
2027-05-11,"183,413.33","1,227,340.89","1,410,754.22","1,124,233,709.11"
2027-05-12,"183,413.33","1,227,340.89","1,410,754.22","1,125,644,463.34"
2027-05-13,"183,413.33","1,227,340.89","1,410,754.22","1,127,055,217.56"
2027-05-14,"183,413.33","1,227,340.89","1,410,754.22","1,128,465,971.78"
2027-05-15,"183,413.33","1,227,340.89","1,410,754.22","1,129,876,726.01"
2027-05-16,"183,413.33","1,227,340.89","1,410,754.22","1,131,287,480.23"
2027-05-17,"183,413.33","1,227,340.89","1,410,754.22","1,132,698,234.45"
2027-05-18,"183,413.33","1,227,340.89","1,410,754.22","1,134,108,988.68"
2027-05-19,"183,413.33","1,227,340.89","1,410,754.22","1,135,519,742.90"
2027-05-20,"183,413.33","1,227,340.89","1,410,754.22","1,136,930,497.13"
2027-05-21,"183,413.33","1,227,340.89","1,410,754.22","1,138,341,251.35"
2027-05-22,"183,413.33","1,227,340.89","1,410,754.22","1,139,752,005.57"
2027-05-23,"183,413.33","1,227,340.89","1,410,754.22","1,141,162,759.80"
2027-05-24,"183,413.33","1,227,340.89","1,410,754.22","1,142,573,514.02"
2027-05-25,"183,413.33","1,227,340.89","1,410,754.22","1,143,984,268.24"
2027-05-26,"183,413.33","1,227,340.89","1,410,754.22","1,145,395,022.47"
2027-05-27,"183,413.33","1,227,340.89","1,410,754.22","1,146,805,776.69"
2027-05-28,"183,413.33","1,227,340.89","1,410,754.22","1,148,216,530.92"
2027-05-29,"183,413.33","1,227,340.89","1,410,754.22","1,149,627,285.14"
2027-05-30,"183,413.33","1,227,340.89","1,410,754.22","1,151,038,039.36"
2027-05-31,"183,413.33","1,227,340.89","1,410,754.22","1,152,448,793.59"
2027-06-01,"183,413.33","1,227,340.89","1,410,754.22","1,153,859,547.81"
2027-06-02,"183,413.33","1,227,340.89","1,410,754.22","1,155,270,302.03"
2027-06-03,"183,413.33","1,227,340.89","1,410,754.22","1,156,681,056.26"
2027-06-04,"183,413.33","1,227,340.89","1,410,754.22","1,158,091,810.48"
2027-06-05,"183,413.33","1,227,340.89","1,410,754.22","1,159,502,564.71"
2027-06-06,"183,413.33","1,227,340.89","1,410,754.22","1,160,913,318.93"
2027-06-07,"183,413.33","1,227,340.89","1,410,754.22","1,162,324,073.15"
2027-06-08,"183,413.33","1,227,340.89","1,410,754.22","1,163,734,827.38"
2027-06-09,"183,413.33","1,227,340.89","1,410,754.22","1,165,145,581.60"
2027-06-10,"183,413.33","1,227,340.89","1,410,754.22","1,166,556,335.82"
2027-06-11,"183,413.33","1,227,340.89","1,410,754.22","1,167,967,090.05"
2027-06-12,"183,413.33","1,227,340.89","1,410,754.22","1,169,377,844.27"
2027-06-13,"183,413.33","1,227,340.89","1,410,754.22","1,170,788,598.49"
2027-06-14,"183,413.33","1,227,340.89","1,410,754.22","1,172,199,352.72"
2027-06-15,"183,413.33","1,227,340.89","1,410,754.22","1,173,610,106.94"
2027-06-16,"183,413.33","1,227,340.89","1,410,754.22","1,175,020,861.17"
2027-06-17,"183,413.33","1,227,340.89","1,410,754.22","1,176,431,615.39"
2027-06-18,"183,413.33","1,227,340.89","1,410,754.22","1,177,842,369.61"
2027-06-19,"183,413.33","1,227,340.89","1,410,754.22","1,179,253,123.84"
2027-06-20,"183,413.33","1,227,340.89","1,410,754.22","1,180,663,878.06"
2027-06-21,"183,413.33","1,227,340.89","1,410,754.22","1,182,074,632.28"
2027-06-22,"183,413.33","1,227,340.89","1,410,754.22","1,183,485,386.51"
2027-06-23,"183,413.33","1,227,340.89","1,410,754.22","1,184,896,140.73"
2027-06-24,"183,413.33","1,227,340.89","1,410,754.22","1,186,306,894.96"
2027-06-25,"183,413.33","1,227,340.89","1,410,754.22","1,187,717,649.18"
2027-06-26,"183,413.33","1,227,340.89","1,410,754.22","1,189,128,403.40"
2027-06-27,"183,413.33","1,227,340.89","1,410,754.22","1,190,539,157.63"
2027-06-28,"183,413.33","1,227,340.89","1,410,754.22","1,191,949,911.85"
2027-06-29,"183,413.33","1,227,340.89","1,410,754.22","1,193,360,666.07"
2027-06-30,"183,413.33","1,227,340.89","1,410,754.22","1,194,771,420.30"
2027-07-01,"183,413.33","1,227,340.89","1,410,754.22","1,196,182,174.52"
2027-07-02,"183,413.33","1,227,340.89","1,410,754.22","1,197,592,928.75"
2027-07-03,"183,413.33","1,227,340.89","1,410,754.22","1,199,003,682.97"
2027-07-04,"183,413.33","1,227,340.89","1,410,754.22","1,200,414,437.19"
2027-07-05,"183,413.33","1,227,340.89","1,410,754.22","1,201,825,191.42"
2027-07-06,"183,413.33","1,227,340.89","1,410,754.22","1,203,235,945.64"
2027-07-07,"183,413.33","1,227,340.89","1,410,754.22","1,204,646,699.86"
2027-07-08,"183,413.33","1,227,340.89","1,410,754.22","1,206,057,454.09"
2027-07-09,"183,413.33","1,227,340.89","1,410,754.22","1,207,468,208.31"
2027-07-10,"183,413.33","1,227,340.89","1,410,754.22","1,208,878,962.53"
2027-07-11,"183,413.33","1,227,340.89","1,410,754.22","1,210,289,716.76"
2027-07-12,"183,413.33","1,227,340.89","1,410,754.22","1,211,700,470.98"
2027-07-13,"183,413.33","1,227,340.89","1,410,754.22","1,213,111,225.21"
2027-07-14,"183,413.33","1,227,340.89","1,410,754.22","1,214,521,979.43"
2027-07-15,"183,413.33","1,227,340.89","1,410,754.22","1,215,932,733.65"
2027-07-16,"183,413.33","1,227,340.89","1,410,754.22","1,217,343,487.88"
2027-07-17,"183,413.33","1,227,340.89","1,410,754.22","1,218,754,242.10"
2027-07-18,"183,413.33","1,227,340.89","1,410,754.22","1,220,164,996.32"
2027-07-19,"183,413.33","1,227,340.89","1,410,754.22","1,221,575,750.55"
2027-07-20,"183,413.33","1,227,340.89","1,410,754.22","1,222,986,504.77"
2027-07-21,"183,413.33","1,227,340.89","1,410,754.22","1,224,397,259.00"
2027-07-22,"183,413.33","1,227,340.89","1,410,754.22","1,225,808,013.22"
2027-07-23,"183,413.33","1,227,340.89","1,410,754.22","1,227,218,767.44"
2027-07-24,"183,413.33","1,227,340.89","1,410,754.22","1,228,629,521.67"
2027-07-25,"183,413.33","1,227,340.89","1,410,754.22","1,230,040,275.89"
2027-07-26,"183,413.33","1,227,340.89","1,410,754.22","1,231,451,030.11"
2027-07-27,"183,413.33","1,227,340.89","1,410,754.22","1,232,861,784.34"
2027-07-28,"183,413.33","1,227,340.89","1,410,754.22","1,234,272,538.56"
2027-07-29,"183,413.33","1,227,340.89","1,410,754.22","1,235,683,292.78"
2027-07-30,"183,413.33","1,227,340.89","1,410,754.22","1,237,094,047.01"
2027-07-31,"183,413.33","1,227,340.89","1,410,754.22","1,238,504,801.23"
2027-08-01,"183,413.33","1,227,340.89","1,410,754.22","1,239,915,555.46"
2027-08-02,"183,413.33","1,227,340.89","1,410,754.22","1,241,326,309.68"
2027-08-03,"183,413.33","1,227,340.89","1,410,754.22","1,242,737,063.90"
2027-08-04,"183,413.33","1,227,340.89","1,410,754.22","1,244,147,818.13"
2027-08-05,"183,413.33","1,227,340.89","1,410,754.22","1,245,558,572.35"
2027-08-06,"183,413.33","1,227,340.89","1,410,754.22","1,246,969,326.57"
2027-08-07,"183,413.33","1,227,340.89","1,410,754.22","1,248,380,080.80"
2027-08-08,"183,413.33","1,227,340.89","1,410,754.22","1,249,790,835.02"
2027-08-09,"183,413.33","1,227,340.89","1,410,754.22","1,251,201,589.25"
2027-08-10,"183,413.33","1,227,340.89","1,410,754.22","1,252,612,343.47"
2027-08-11,"183,413.33","1,227,340.89","1,410,754.22","1,254,023,097.69"
2027-08-12,"183,413.33","1,227,340.89","1,410,754.22","1,255,433,851.92"
2027-08-13,"183,413.33","1,227,340.89","1,410,754.22","1,256,844,606.14"
2027-08-14,"183,413.33","1,227,340.89","1,410,754.22","1,258,255,360.36"
2027-08-15,"183,413.33","1,227,340.89","1,410,754.22","1,259,666,114.59"
2027-08-16,"183,413.33","1,227,340.89","1,410,754.22","1,261,076,868.81"
2027-08-17,"183,413.33","1,227,340.89","1,410,754.22","1,262,487,623.04"
2027-08-18,"183,413.33","1,227,340.89","1,410,754.22","1,263,898,377.26"
2027-08-19,"183,413.33","1,227,340.89","1,410,754.22","1,265,309,131.48"
2027-08-20,"183,413.33","1,227,340.89","1,410,754.22","1,266,719,885.71"
2027-08-21,"183,413.33","1,227,340.89","1,410,754.22","1,268,130,639.93"
2027-08-22,"183,413.33","1,227,340.89","1,410,754.22","1,269,541,394.15"
2027-08-23,"183,413.33","1,227,340.89","1,410,754.22","1,270,952,148.38"
2027-08-24,"183,413.33","1,227,340.89","1,410,754.22","1,272,362,902.60"
2027-08-25,"183,413.33","1,227,340.89","1,410,754.22","1,273,773,656.82"
2027-08-26,"183,413.33","1,227,340.89","1,410,754.22","1,275,184,411.05"
2027-08-27,"183,413.33","1,227,340.89","1,410,754.22","1,276,595,165.27"
2027-08-28,"183,413.33","1,227,340.89","1,410,754.22","1,278,005,919.50"
2027-08-29,"183,413.33","1,227,340.89","1,410,754.22","1,279,416,673.72"
2027-08-30,"183,413.33","1,227,340.89","1,410,754.22","1,280,827,427.94"
2027-08-31,"183,413.33","1,227,340.89","1,410,754.22","1,282,238,182.17"
2027-09-01,"183,413.33","1,227,340.89","1,410,754.22","1,283,648,936.39"
2027-09-02,"183,413.33","1,227,340.89","1,410,754.22","1,285,059,690.61"
2027-09-03,"183,413.33","1,227,340.89","1,410,754.22","1,286,470,444.84"
2027-09-04,"183,413.33","1,227,340.89","1,410,754.22","1,287,881,199.06"
2027-09-05,"183,413.33","1,227,340.89","1,410,754.22","1,289,291,953.29"
2027-09-06,"183,413.33","1,227,340.89","1,410,754.22","1,290,702,707.51"
2027-09-07,"183,413.33","1,227,340.89","1,410,754.22","1,292,113,461.73"
2027-09-08,"183,413.33","1,227,340.89","1,410,754.22","1,293,524,215.96"
2027-09-09,"183,413.33","1,227,340.89","1,410,754.22","1,294,934,970.18"
2027-09-10,"183,413.33","1,227,340.89","1,410,754.22","1,296,345,724.40"
2027-09-11,"183,413.33","1,227,340.89","1,410,754.22","1,297,756,478.63"
2027-09-12,"183,413.33","1,227,340.89","1,410,754.22","1,299,167,232.85"
2027-09-13,"183,413.33","1,227,340.89","1,410,754.22","1,300,577,987.08"
2027-09-14,"183,413.33","1,227,340.89","1,410,754.22","1,301,988,741.30"
2027-09-15,"183,413.33","1,227,340.89","1,410,754.22","1,303,399,495.52"
2027-09-16,"183,413.33","1,227,340.89","1,410,754.22","1,304,810,249.75"
2027-09-17,"183,413.33","1,227,340.89","1,410,754.22","1,306,221,003.97"
2027-09-18,"183,413.33","1,227,340.89","1,410,754.22","1,307,631,758.19"