date,premine_unlocks_native,circulating_supply_native
2022-05-16,"1,367,989.06","519,835,841.31"
2022-05-17,"1,367,989.06","521,203,830.37"
2022-05-18,"1,367,989.06","522,571,819.43"
2022-05-19,"1,367,989.06","523,939,808.48"
2022-05-20,"1,367,989.06","525,307,797.54"
2022-05-21,"1,367,989.06","526,675,786.59"
2022-05-22,"1,367,989.06","528,043,775.65"
2022-05-23,"1,367,989.06","529,411,764.71"
2022-05-24,"1,367,989.06","530,779,753.76"
2022-05-25,"1,367,989.06","532,147,742.82"
2022-05-26,"1,367,989.06","533,515,731.87"
2022-05-27,"1,367,989.06","534,883,720.93"
2022-05-28,"1,367,989.06","536,251,709.99"
2022-05-29,"1,367,989.06","537,619,699.04"
2022-05-30,"1,367,989.06","538,987,688.10"
2022-05-31,"1,367,989.06","540,355,677.15"
2022-06-01,"1,367,989.06","541,723,666.21"
2022-06-02,"1,367,989.06","543,091,655.27"
2022-06-03,"1,367,989.06","544,459,644.32"
2022-06-04,"1,367,989.06","545,827,633.38"
2022-06-05,"1,367,989.06","547,195,622.44"
2022-06-06,"1,367,989.06","548,563,611.49"
2022-06-07,"1,367,989.06","549,931,600.55"
2022-06-08,"1,367,989.06","551,299,589.60"
2022-06-09,"1,367,989.06","552,667,578.66"
2022-06-10,"1,367,989.06","554,035,567.72"
2022-06-11,"1,367,989.06","555,403,556.77"
2022-06-12,"1,367,989.06","556,771,545.83"
2022-06-13,"1,367,989.06","558,139,534.88"
2022-06-14,"1,367,989.06","559,507,523.94"
2022-06-15,"1,367,989.06","560,875,513.00"
2022-06-16,"1,367,989.06","562,243,502.05"
2022-06-17,"1,367,989.06","563,611,491.11"
2022-06-18,"1,367,989.06","564,979,480.16"
2022-06-19,"1,367,989.06","566,347,469.22"
2022-06-20,"1,367,989.06","567,715,458.28"
2022-06-21,"1,367,989.06","569,083,447.33"
2022-06-22,"1,367,989.06","570,451,436.39"
2022-06-23,"1,367,989.06","571,819,425.44"
2022-06-24,"1,367,989.06","573,187,414.50"
2022-06-25,"1,367,989.06","574,555,403.56"
2022-06-26,"1,367,989.06","575,923,392.61"
2022-06-27,"1,367,989.06","577,291,381.67"
2022-06-28,"1,367,989.06","578,659,370.73"
2022-06-29,"1,367,989.06","580,027,359.78"
2022-06-30,"1,367,989.06","581,395,348.84"
2022-07-01,"1,367,989.06","582,763,337.89"
2022-07-02,"1,367,989.06","584,131,326.95"
2022-07-03,"1,367,989.06","585,499,316.01"
2022-07-04,"1,367,989.06","586,867,305.06"
2022-07-05,"1,367,989.06","588,235,294.12"
2022-07-06,"1,367,989.06","589,603,283.17"
2022-07-07,"1,367,989.06","590,971,272.23"
2022-07-08,"1,367,989.06","592,339,261.29"
2022-07-09,"1,367,989.06","593,707,250.34"
2022-07-10,"1,367,989.06","595,075,239.40"
2022-07-11,"1,367,989.06","596,443,228.45"
2022-07-12,"1,367,989.06","597,811,217.51"
2022-07-13,"1,367,989.06","599,179,206.57"
2022-07-14,"1,367,989.06","600,547,195.62"
2022-07-15,"1,367,989.06","601,915,184.68"
2022-07-16,"1,367,989.06","603,283,173.73"
2022-07-17,"1,367,989.06","604,651,162.79"
2022-07-18,"1,367,989.06","606,019,151.85"
2022-07-19,"1,367,989.06","607,387,140.90"
2022-07-20,"1,367,989.06","608,755,129.96"
2022-07-21,"1,367,989.06","610,123,119.02"
2022-07-22,"1,367,989.06","611,491,108.07"
2022-07-23,"1,367,989.06","612,859,097.13"
2022-07-24,"1,367,989.06","614,227,086.18"
2022-07-25,"1,367,989.06","615,595,075.24"
2022-07-26,"1,367,989.06","616,963,064.30"
2022-07-27,"1,367,989.06","618,331,053.35"
2022-07-28,"1,367,989.06","619,699,042.41"
2022-07-29,"1,367,989.06","621,067,031.46"
2022-07-30,"1,367,989.06","622,435,020.52"
2022-07-31,"1,367,989.06","623,803,009.58"
2022-08-01,"1,367,989.06","625,170,998.63"
2022-08-02,"1,367,989.06","626,538,987.69"
2022-08-03,"1,367,989.06","627,906,976.74"
2022-08-04,"1,367,989.06","629,274,965.80"
2022-08-05,"1,367,989.06","630,642,954.86"
2022-08-06,"1,367,989.06","632,010,943.91"
2022-08-07,"1,367,989.06","633,378,932.97"
2022-08-08,"1,367,989.06","634,746,922.02"
2022-08-09,"1,367,989.06","636,114,911.08"
2022-08-10,"1,367,989.06","637,482,900.14"
2022-08-11,"1,367,989.06","638,850,889.19"
2022-08-12,"1,367,989.06","640,218,878.25"
2022-08-13,"1,367,989.06","641,586,867.31"
2022-08-14,"1,367,989.06","642,954,856.36"
2022-08-15,"1,367,989.06","644,322,845.42"
2022-08-16,"1,367,989.06","645,690,834.47"
2022-08-17,"1,367,989.06","647,058,823.53"
2022-08-18,"1,367,989.06","648,426,812.59"
2022-08-19,"1,367,989.06","649,794,801.64"
2022-08-20,"1,367,989.06","651,162,790.70"
2022-08-21,"1,367,989.06","652,530,779.75"
2022-08-22,"1,367,989.06","653,898,768.81"
2022-08-23,"1,367,989.06","655,266,757.87"
2022-08-24,"1,367,989.06","656,634,746.92"
2022-08-25,"1,367,989.06","658,002,735.98"
2022-08-26,"1,367,989.06","659,370,725.03"
2022-08-27,"1,367,989.06","660,738,714.09"
2022-08-28,"1,367,989.06","662,106,703.15"
2022-08-29,"1,367,989.06","663,474,692.20"
2022-08-30,"1,367,989.06","664,842,681.26"
2022-08-31,"1,367,989.06","666,210,670.31"
2022-09-01,"1,367,989.06","667,578,659.37"
2022-09-02,"1,367,989.06","668,946,648.43"
2022-09-03,"1,367,989.06","670,314,637.48"
2022-09-04,"1,367,989.06","671,682,626.54"
2022-09-05,"1,367,989.06","673,050,615.60"
2022-09-06,"1,367,989.06","674,418,604.65"
2022-09-07,"1,367,989.06","675,786,593.71"
2022-09-08,"1,367,989.06","677,154,582.76"
2022-09-09,"1,367,989.06","678,522,571.82"
2022-09-10,"1,367,989.06","679,890,560.88"
2022-09-11,"1,367,989.06","681,258,549.93"
2022-09-12,"1,367,989.06","682,626,538.99"
2022-09-13,"1,367,989.06","683,994,528.04"
2022-09-14,"1,367,989.06","685,362,517.10"
2022-09-15,"1,367,989.06","686,730,506.16"
2022-09-16,"1,367,989.06","688,098,495.21"
2022-09-17,"1,367,989.06","689,466,484.27"
2022-09-18,"1,367,989.06","690,834,473.32"
2022-09-19,"1,367,989.06","692,202,462.38"
2022-09-20,"1,367,989.06","693,570,451.44"
2022-09-21,"1,367,989.06","694,938,440.49"
2022-09-22,"1,367,989.06","696,306,429.55"
2022-09-23,"1,367,989.06","697,674,418.60"
2022-09-24,"1,367,989.06","699,042,407.66"
2022-09-25,"1,367,989.06","700,410,396.72"
2022-09-26,"1,367,989.06","701,778,385.77"
2022-09-27,"1,367,989.06","703,146,374.83"
2022-09-28,"1,367,989.06","704,514,363.89"
2022-09-29,"1,367,989.06","705,882,352.94"
2022-09-30,"1,367,989.06","707,250,342.00"
2022-10-01,"1,367,989.06","708,618,331.05"
2022-10-02,"1,367,989.06","709,986,320.11"
2022-10-03,"1,367,989.06","711,354,309.17"
2022-10-04,"1,367,989.06","712,722,298.22"
2022-10-05,"1,367,989.06","714,090,287.28"
2022-10-06,"1,367,989.06","715,458,276.33"
2022-10-07,"1,367,989.06","716,826,265.39"
2022-10-08,"1,367,989.06","718,194,254.45"
2022-10-09,"1,367,989.06","719,562,243.50"
2022-10-10,"1,367,989.06","720,930,232.56"
2022-10-11,"1,367,989.06","722,298,221.61"
2022-10-12,"1,367,989.06","723,666,210.67"
2022-10-13,"1,367,989.06","725,034,199.73"
2022-10-14,"1,367,989.06","726,402,188.78"
2022-10-15,"1,367,989.06","727,770,177.84"
2022-10-16,"1,367,989.06","729,138,166.89"
2022-10-17,"1,367,989.06","730,506,155.95"
2022-10-18,"1,367,989.06","731,874,145.01"
2022-10-19,"1,367,989.06","733,242,134.06"
2022-10-20,"1,367,989.06","734,610,123.12"
2022-10-21,"1,367,989.06","735,978,112.18"
2022-10-22,"1,367,989.06","737,346,101.23"
2022-10-23,"1,367,989.06","738,714,090.29"
2022-10-24,"1,367,989.06","740,082,079.34"
2022-10-25,"1,367,989.06","741,450,068.40"
2022-10-26,"1,367,989.06","742,818,057.46"
2022-10-27,"1,367,989.06","744,186,046.51"
2022-10-28,"1,367,989.06","745,554,035.57"
2022-10-29,"1,367,989.06","746,922,024.62"
2022-10-30,"1,367,989.06","748,290,013.68"
2022-10-31,"1,367,989.06","749,658,002.74"
2022-11-01,"1,367,989.06","751,025,991.79"
2022-11-02,"1,367,989.06","752,393,980.85"
2022-11-03,"1,367,989.06","753,761,969.90"
2022-11-04,"1,367,989.06","755,129,958.96"
2022-11-05,"1,367,989.06","756,497,948.02"
2022-11-06,"1,367,989.06","757,865,937.07"
2022-11-07,"1,367,989.06","759,233,926.13"
2022-11-08,"1,367,989.06","760,601,915.18"
2022-11-09,"1,367,989.06","761,969,904.24"
2022-11-10,"1,367,989.06","763,337,893.30"
2022-11-11,"1,367,989.06","764,705,882.35"
2022-11-12,"1,367,989.06","766,073,871.41"
2022-11-13,"1,367,989.06","767,441,860.47"
2022-11-14,"1,367,989.06","768,809,849.52"
2022-11-15,"1,367,989.06","770,177,838.58"
2022-11-16,"1,367,989.06","771,545,827.63"
2022-11-17,"1,367,989.06","772,913,816.69"
2022-11-18,"1,367,989.06","774,281,805.75"
2022-11-19,"1,367,989.06","775,649,794.80"
2022-11-20,"1,367,989.06","777,017,783.86"
2022-11-21,"1,367,989.06","778,385,772.91"
2022-11-22,"1,367,989.06","779,753,761.97"
2022-11-23,"1,367,989.06","781,121,751.03"
2022-11-24,"1,367,989.06","782,489,740.08"
2022-11-25,"1,367,989.06","783,857,729.14"
2022-11-26,"1,367,989.06","785,225,718.19"
2022-11-27,"1,367,989.06","786,593,707.25"
2022-11-28,"1,367,989.06","787,961,696.31"
2022-11-29,"1,367,989.06","789,329,685.36"
2022-11-30,"1,367,989.06","790,697,674.42"
2022-12-01,"1,367,989.06","792,065,663.47"
2022-12-02,"1,367,989.06","793,433,652.53"
2022-12-03,"1,367,989.06","794,801,641.59"
2022-12-04,"1,367,989.06","796,169,630.64"
2022-12-05,"1,367,989.06","797,537,619.70"
2022-12-06,"1,367,989.06","798,905,608.76"
2022-12-07,"1,367,989.06","800,273,597.81"
2022-12-08,"1,367,989.06","801,641,586.87"
2022-12-09,"1,367,989.06","803,009,575.92"
2022-12-10,"1,367,989.06","804,377,564.98"
2022-12-11,"1,367,989.06","805,745,554.04"
2022-12-12,"1,367,989.06","807,113,543.09"
2022-12-13,"1,367,989.06","808,481,532.15"
2022-12-14,"1,367,989.06","809,849,521.20"
2022-12-15,"1,367,989.06","811,217,510.26"
2022-12-16,"1,367,989.06","812,585,499.32"
2022-12-17,"1,367,989.06","813,953,488.37"
2022-12-18,"1,367,989.06","815,321,477.43"
2022-12-19,"1,367,989.06","816,689,466.48"
2022-12-20,"1,367,989.06","818,057,455.54"
2022-12-21,"1,367,989.06","819,425,444.60"
2022-12-22,"1,367,989.06","820,793,433.65"
2022-12-23,"1,367,989.06","822,161,422.71"
2022-12-24,"1,367,989.06","823,529,411.76"
2022-12-25,"1,367,989.06","824,897,400.82"
2022-12-26,"1,367,989.06","826,265,389.88"
2022-12-27,"1,367,989.06","827,633,378.93"
2022-12-28,"1,367,989.06","829,001,367.99"
2022-12-29,"1,367,989.06","830,369,357.05"
2022-12-30,"1,367,989.06","831,737,346.10"
2022-12-31,"1,367,989.06","833,105,335.16"
2023-01-01,"1,367,989.06","834,473,324.21"
2023-01-02,"1,367,989.06","835,841,313.27"
2023-01-03,"1,367,989.06","837,209,302.33"
2023-01-04,"1,367,989.06","838,577,291.38"
2023-01-05,"1,367,989.06","839,945,280.44"
2023-01-06,"1,367,989.06","841,313,269.49"
2023-01-07,"1,367,989.06","842,681,258.55"
2023-01-08,"1,367,989.06","844,049,247.61"
2023-01-09,"1,367,989.06","845,417,236.66"
2023-01-10,"1,367,989.06","846,785,225.72"
2023-01-11,"1,367,989.06","848,153,214.77"
2023-01-12,"1,367,989.06","849,521,203.83"
2023-01-13,"1,367,989.06","850,889,192.89"
2023-01-14,"1,367,989.06","852,257,181.94"
2023-01-15,"1,367,989.06","853,625,171.00"
2023-01-16,"1,367,989.06","854,993,160.05"
2023-01-17,"1,367,989.06","856,361,149.11"
2023-01-18,"1,367,989.06","857,729,138.17"
2023-01-19,"1,367,989.06","859,097,127.22"
2023-01-20,"1,367,989.06","860,465,116.28"
2023-01-21,"1,367,989.06","861,833,105.34"
2023-01-22,"1,367,989.06","863,201,094.39"
2023-01-23,"1,367,989.06","864,569,083.45"
2023-01-24,"1,367,989.06","865,937,072.50"
2023-01-25,"1,367,989.06","867,305,061.56"
2023-01-26,"1,367,989.06","868,673,050.62"
2023-01-27,"1,367,989.06","870,041,039.67"
2023-01-28,"1,367,989.06","871,409,028.73"
2023-01-29,"1,367,989.06","872,777,017.78"
2023-01-30,"1,367,989.06","874,145,006.84"
2023-01-31,"1,367,989.06","875,512,995.90"
2023-02-01,"1,367,989.06","876,880,984.95"
2023-02-02,"1,367,989.06","878,248,974.01"
2023-02-03,"1,367,989.06","879,616,963.06"
2023-02-04,"1,367,989.06","880,984,952.12"
2023-02-05,"1,367,989.06","882,352,941.18"
2023-02-06,"1,367,989.06","883,720,930.23"
2023-02-07,"1,367,989.06","885,088,919.29"
2023-02-08,"1,367,989.06","886,456,908.34"
2023-02-09,"1,367,989.06","887,824,897.40"
2023-02-10,"1,367,989.06","889,192,886.46"
2023-02-11,"1,367,989.06","890,560,875.51"
2023-02-12,"1,367,989.06","891,928,864.57"
2023-02-13,"1,367,989.06","893,296,853.63"
2023-02-14,"1,367,989.06","894,664,842.68"
2023-02-15,"1,367,989.06","896,032,831.74"
2023-02-16,"1,367,989.06","897,400,820.79"
2023-02-17,"1,367,989.06","898,768,809.85"
2023-02-18,"1,367,989.06","900,136,798.91"
2023-02-19,"1,367,989.06","901,504,787.96"
2023-02-20,"1,367,989.06","902,872,777.02"
2023-02-21,"1,367,989.06","904,240,766.07"
2023-02-22,"1,367,989.06","905,608,755.13"
2023-02-23,"1,367,989.06","906,976,744.19"
2023-02-24,"1,367,989.06","908,344,733.24"
2023-02-25,"1,367,989.06","909,712,722.30"
2023-02-26,"1,367,989.06","911,080,711.35"
2023-02-27,"1,367,989.06","912,448,700.41"
2023-02-28,"1,367,989.06","913,816,689.47"
2023-03-01,"1,367,989.06","915,184,678.52"
2023-03-02,"1,367,989.06","916,552,667.58"
2023-03-03,"1,367,989.06","917,920,656.63"
2023-03-04,"1,367,989.06","919,288,645.69"
2023-03-05,"1,367,989.06","920,656,634.75"
2023-03-06,"1,367,989.06","922,024,623.80"
2023-03-07,"1,367,989.06","923,392,612.86"
2023-03-08,"1,367,989.06","924,760,601.92"
2023-03-09,"1,367,989.06","926,128,590.97"
2023-03-10,"1,367,989.06","927,496,580.03"
2023-03-11,"1,367,989.06","928,864,569.08"
2023-03-12,"1,367,989.06","930,232,558.14"
2023-03-13,"1,367,989.06","931,600,547.20"
2023-03-14,"1,367,989.06","932,968,536.25"
2023-03-15,"1,367,989.06","934,336,525.31"
2023-03-16,"1,367,989.06","935,704,514.36"
2023-03-17,"1,367,989.06","937,072,503.42"
2023-03-18,"1,367,989.06","938,440,492.48"
2023-03-19,"1,367,989.06","939,808,481.53"
2023-03-20,"1,367,989.06","941,176,470.59"
2023-03-21,"1,367,989.06","942,544,459.64"
2023-03-22,"1,367,989.06","943,912,448.70"
2023-03-23,"1,367,989.06","945,280,437.76"
2023-03-24,"1,367,989.06","946,648,426.81"
2023-03-25,"1,367,989.06","948,016,415.87"
2023-03-26,"1,367,989.06","949,384,404.92"
2023-03-27,"1,367,989.06","950,752,393.98"
2023-03-28,"1,367,989.06","952,120,383.04"
2023-03-29,"1,367,989.06","953,488,372.09"
2023-03-30,"1,367,989.06","954,856,361.15"
2023-03-31,"1,367,989.06","956,224,350.21"
2023-04-01,"1,367,989.06","957,592,339.26"
2023-04-02,"1,367,989.06","958,960,328.32"
2023-04-03,"1,367,989.06","960,328,317.37"
2023-04-04,"1,367,989.06","961,696,306.43"
2023-04-05,"1,367,989.06","963,064,295.49"
2023-04-06,"1,367,989.06","964,432,284.54"
2023-04-07,"1,367,989.06","965,800,273.60"
2023-04-08,"1,367,989.06","967,168,262.65"
2023-04-09,"1,367,989.06","968,536,251.71"
2023-04-10,"1,367,989.06","969,904,240.77"
2023-04-11,"1,367,989.06","971,272,229.82"
2023-04-12,"1,367,989.06","972,640,218.88"
2023-04-13,"1,367,989.06","974,008,207.93"
2023-04-14,"1,367,989.06","975,376,196.99"
2023-04-15,"1,367,989.06","976,744,186.05"
2023-04-16,"1,367,989.06","978,112,175.10"
2023-04-17,"1,367,989.06","979,480,164.16"
2023-04-18,"1,367,989.06","980,848,153.21"
2023-04-19,"1,367,989.06","982,216,142.27"
2023-04-20,"1,367,989.06","983,584,131.33"
2023-04-21,"1,367,989.06","984,952,120.38"
2023-04-22,"1,367,989.06","986,320,109.44"
2023-04-23,"1,367,989.06","987,688,098.50"
2023-04-24,"1,367,989.06","989,056,087.55"
2023-04-25,"1,367,989.06","990,424,076.61"
2023-04-26,"1,367,989.06","991,792,065.66"
2023-04-27,"1,367,989.06","993,160,054.72"
2023-04-28,"1,367,989.06","994,528,043.78"
2023-04-29,"1,367,989.06","995,896,032.83"
2023-04-30,"1,367,989.06","997,264,021.89"
2023-05-01,"1,367,989.06","998,632,010.94"
2023-05-02,"1,367,989.06","1,000,000,000.00"
2023-05-03,0.00,"1,000,000,000.00"
2023-05-04,0.00,"1,000,000,000.00"
2023-05-05,0.00,"1,000,000,000.00"
2023-05-06,0.00,"1,000,000,000.00"
2023-05-07,0.00,"1,000,000,000.00"
2023-05-08,0.00,"1,000,000,000.00"
2023-05-09,0.00,"1,000,000,000.00"
2023-05-10,0.00,"1,000,000,000.00"
2023-05-11,0.00,"1,000,000,000.00"
2023-05-12,0.00,"1,000,000,000.00"
2023-05-13,0.00,"1,000,000,000.00"
2023-05-14,0.00,"1,000,000,000.00"
2023-05-15,0.00,"1,000,000,000.00"
2023-05-16,0.00,"1,000,000,000.00"
2023-05-17,0.00,"1,000,000,000.00"
2023-05-18,0.00,"1,000,000,000.00"
2023-05-19,0.00,"1,000,000,000.00"
2023-05-20,0.00,"1,000,000,000.00"
2023-05-21,0.00,"1,000,000,000.00"
2023-05-22,0.00,"1,000,000,000.00"
2023-05-23,0.00,"1,000,000,000.00"
2023-05-24,0.00,"1,000,000,000.00"
2023-05-25,0.00,"1,000,000,000.00"
2023-05-26,0.00,"1,000,000,000.00"
2023-05-27,0.00,"1,000,000,000.00"
2023-05-28,0.00,"1,000,000,000.00"
2023-05-29,0.00,"1,000,000,000.00"
2023-05-30,0.00,"1,000,000,000.00"
2023-05-31,0.00,"1,000,000,000.00"
2023-06-01,0.00,"1,000,000,000.00"
2023-06-02,0.00,"1,000,000,000.00"
2023-06-03,0.00,"1,000,000,000.00"
2023-06-04,0.00,"1,000,000,000.00"
