date,transaction_mining,metislab_foundation,founding_team,advisors,community_development,airdrop,liquidity_reserves,strategic_round,community_star,private_round,seed_investors,angel_investors,liquidity_ido,net_supply_change,circulating_supply
2021-05-13,39750,40000,0,7500,,,,,30000,70000,60000,5000,30000,282250,282250
2021-06-13,39750,,0,,50000,33333,33333,12500,22500,,,,,191417,473667
2021-07-13,39750,,0,,50000,33333,33333,12500,22500,,,,,191417,665083
2021-08-13,39750,45000,0,17813,50000,33333,33333,12500,22500,157500,135000,11875,,558604,1223688
2021-09-13,39750,,0,,50000,33333,33333,12500,22500,,,,,191417,1415104
2021-10-13,39750,,0,,50000,33333,33333,12500,22500,,,,,191417,1606521
2021-11-13,39750,45000,87500,17813,50000,33333,33333,12500,22500,157500,135000,11875,,646104,2252625
2021-12-13,39750,,,,50000,33333,33333,12500,22500,,,,,191417,2444042
2022-01-13,39750,,,,50000,33333,33333,12500,22500,,,,,191417,2635458
2022-02-13,39750,45000,87500,17813,50000,33333,33333,12500,22500,157500,135000,11875,,646104,3281563
2022-03-13,39750,,,,50000,33333,33333,12500,22500,,,,,191417,3472979
2022-04-13,39750,,,,50000,33333,33333,12500,22500,,,,,191417,3664396
2022-05-13,39750,45000,87500,17813,50000,33333,33333,12500,22500,157500,135000,11875,,646104,4310500
2022-06-13,39750,,,,25000,33333,33333,,,,,,,131417,4441917
2022-07-13,39750,,,,25000,33333,33333,,,,,,,131417,4573333
2022-08-13,39750,45000,87500,17813,25000,33333,33333,,,,,11875,,293604,4866938
2022-09-13,39750,,,,25000,33333,33333,,,,,,,131417,4998354
2022-10-13,39750,,,,25000,33333,33333,,,,,,,131417,5129771
2022-11-13,39750,45000,87500,17813,25000,33333,33333,,,,,11875,,293604,5423375
2022-12-13,39750,,,,25000,,,,,,,,,64750,5488125
2023-01-13,39750,,,,25000,,,,,,,,,64750,5552875
2023-02-13,39750,45000,87500,17813,25000,,,,,,,11875,,226938,5779813
2023-03-13,39750,,,,25000,,,,,,,,,64750,5844563
2023-04-13,39750,,,,25000,,,,,,,,,64750,5909313
2023-05-13,39750,45000,87500,17813,25000,,,,,,,11875,,226938,6136250
2023-06-13,39750,,,,,,,,,,,,,39750,6176000
2023-07-13,39750,,,,,,,,,,,,,39750,6215750
2023-08-13,39750,,87500,,,,,,,,,,,127250,6343000
2023-09-13,39750,,,,,,,,,,,,,39750,6382750
2023-10-13,39750,,,,,,,,,,,,,39750,6422500
2023-11-13,39750,,,,,,,,,,,,,39750,6462250
2023-12-13,39750,,,,,,,,,,,,,39750,6502000
2024-01-13,39750,,,,,,,,,,,,,39750,6541750
2024-02-13,39750,,,,,,,,,,,,,39750,6581500
2024-03-13,39750,,,,,,,,,,,,,39750,6621250
2024-04-13,39750,,,,,,,,,,,,,39750,6661000
2024-05-13,39750,,,,,,,,,,,,,39750,6700750
2024-06-13,39750,,,,,,,,,,,,,39750,6740500
2024-07-13,39750,,,,,,,,,,,,,39750,6780250
2024-08-13,39750,,,,,,,,,,,,,39750,6820000
2024-09-13,39750,,,,,,,,,,,,,39750,6859750
2024-10-13,39750,,,,,,,,,,,,,39750,6899500
2024-11-13,39750,,,,,,,,,,,,,39750,6939250
2024-12-13,39750,,,,,,,,,,,,,39750,6979000
2025-01-13,39750,,,,,,,,,,,,,39750,7018750
2025-02-13,39750,,,,,,,,,,,,,39750,7058500
2025-03-13,39750,,,,,,,,,,,,,39750,7098250
2025-04-13,39750,,,,,,,,,,,,,39750,7138000
2025-05-13,39750,,,,,,,,,,,,,39750,7177750
2025-06-13,39750,,,,,,,,,,,,,39750,7217500
2025-07-13,39750,,,,,,,,,,,,,39750,7257250
2025-08-13,39750,,,,,,,,,,,,,39750,7297000
2025-09-13,39750,,,,,,,,,,,,,39750,7336750
2025-10-13,39750,,,,,,,,,,,,,39750,7376500
2025-11-13,39750,,,,,,,,,,,,,39750,7416250
2025-12-13,39750,,,,,,,,,,,,,39750,7456000
2026-01-13,39750,,,,,,,,,,,,,39750,7495750
2026-02-13,39750,,,,,,,,,,,,,39750,7535500
2026-03-13,39750,,,,,,,,,,,,,39750,7575250
2026-04-13,39750,,,,,,,,,,,,,39750,7615000
2026-05-13,39750,,,,,,,,,,,,,39750,7654750
2026-06-13,39750,,,,,,,,,,,,,39750,7694500
2026-07-13,39750,,,,,,,,,,,,,39750,7734250
2026-08-13,39750,,,,,,,,,,,,,39750,7774000
2026-09-13,39750,,,,,,,,,,,,,39750,7813750
2026-10-13,39750,,,,,,,,,,,,,39750,7853500
2026-11-13,39750,,,,,,,,,,,,,39750,7893250
2026-12-13,39750,,,,,,,,,,,,,39750,7933000
2027-01-13,39750,,,,,,,,,,,,,39750,7972750
2027-02-13,39750,,,,,,,,,,,,,39750,8012500
2027-03-13,39750,,,,,,,,,,,,,39750,8052250
2027-04-13,39750,,,,,,,,,,,,,39750,8092000
2027-05-13,39750,,,,,,,,,,,,,39750,8131750
2027-06-13,39750,,,,,,,,,,,,,39750,8171500
2027-07-13,39750,,,,,,,,,,,,,39750,8211250
2027-08-13,39750,,,,,,,,,,,,,39750,8251000
2027-09-13,39750,,,,,,,,,,,,,,
2027-10-13,39750,,,,,,,,,,,,,,
2027-11-13,39750,,,,,,,,,,,,,,
2027-12-13,39750,,,,,,,,,,,,,,
2028-01-13,39750,,,,,,,,,,,,,,
2028-02-13,39750,,,,,,,,,,,,,,
2028-03-13,39750,,,,,,,,,,,,,,
2028-04-13,39750,,,,,,,,,,,,,,
2028-05-13,39750,,,,,,,,,,,,,,
2028-06-13,39750,,,,,,,,,,,,,,
2028-07-13,39750,,,,,,,,,,,,,,
2028-08-13,39750,,,,,,,,,,,,,,
2028-09-13,39750,,,,,,,,,,,,,,
2028-10-13,39750,,,,,,,,,,,,,,
2028-11-13,39750,,,,,,,,,,,,,,
2028-12-13,39750,,,,,,,,,,,,,,
2029-01-13,39750,,,,,,,,,,,,,,
2029-02-13,39750,,,,,,,,,,,,,,
2029-03-13,39750,,,,,,,,,,,,,,
2029-04-13,39750,,,,,,,,,,,,,,
2029-05-13,39750,,,,,,,,,,,,,,
2029-06-13,39750,,,,,,,,,,,,,,
2029-07-13,39750,,,,,,,,,,,,,,
2029-08-13,39750,,,,,,,,,,,,,,
2029-09-13,39750,,,,,,,,,,,,,,
2029-10-13,39750,,,,,,,,,,,,,,
2029-11-13,39750,,,,,,,,,,,,,,
2029-12-13,39750,,,,,,,,,,,,,,
2030-01-13,39750,,,,,,,,,,,,,,
2030-02-13,39750,,,,,,,,,,,,,,
2030-03-13,39750,,,,,,,,,,,,,,
2030-04-13,39750,,,,,,,,,,,,,,
2030-05-13,39750,,,,,,,,,,,,,,
2030-06-13,39750,,,,,,,,,,,,,,
2030-07-13,39750,,,,,,,,,,,,,,
2030-08-13,39750,,,,,,,,,,,,,,
2030-09-13,39750,,,,,,,,,,,,,,
2030-10-13,39750,,,,,,,,,,,,,,
2030-11-13,39750,,,,,,,,,,,,,,
2030-12-13,39750,,,,,,,,,,,,,,
2031-01-13,39750,,,,,,,,,,,,,,
2031-02-13,39750,,,,,,,,,,,,,,
2031-03-13,39750,,,,,,,,,,,,,,
2031-04-13,39750,,,,,,,,,,,,,,
2031-05-13,39750,,,,,,,,,,,,,,
2031-06-13,39750,,,,,,,,,,,,,,
2031-07-13,39750,,,,,,,,,,,,,,
2031-08-13,39750,,,,,,,,,,,,,,
2031-09-13,39750,,,,,,,,,,,,,,
2031-10-13,39750,,,,,,,,,,,,,,