date,gross_emissions_native,premine_unlocks_native,burns_native,net_supply_change_native,circulating_supply_native
7/3/2021,"1,296,000","1,296,000",0,"2,592,000","2,592,000"
7/4/2021,"1,296,000","1,296,000",0,"2,592,000","5,184,000"
7/5/2021,"1,296,000","1,296,000",0,"2,592,000","7,776,000"
7/6/2021,"1,296,000","1,296,000",0,"2,592,000","10,368,000"
7/7/2021,"1,296,000","1,296,000",0,"2,592,000","12,960,000"
7/8/2021,"1,296,000","1,296,000",0,"2,592,000","15,552,000"
7/9/2021,"1,296,000","1,296,000",0,"2,592,000","18,144,000"
7/10/2021,"1,296,000","1,296,000",0,"2,592,000","20,736,000"
7/11/2021,"1,296,000","1,296,000",0,"2,592,000","23,328,000"
7/12/2021,"1,296,000","1,296,000",0,"2,592,000","25,920,000"
7/13/2021,"1,296,000","1,296,000",0,"2,592,000","28,512,000"
7/14/2021,"1,296,000","1,296,000",0,"2,592,000","31,104,000"
7/15/2021,"1,296,000","1,296,000",0,"2,592,000","33,696,000"
7/16/2021,"1,296,000","1,296,000",0,"2,592,000","36,288,000"
7/17/2021,"1,296,000","1,296,000",0,"2,592,000","38,880,000"
7/18/2021,"1,296,000","1,296,000",0,"2,592,000","41,472,000"
7/19/2021,"1,296,000","1,296,000",0,"2,592,000","44,064,000"
7/20/2021,"1,296,000","1,296,000",0,"2,592,000","46,656,000"
7/21/2021,"1,296,000","1,296,000",0,"2,592,000","49,248,000"
7/22/2021,"1,296,000","1,296,000",0,"2,592,000","51,840,000"
7/23/2021,"1,296,000","1,296,000",0,"2,592,000","54,432,000"
7/24/2021,"1,296,000","1,296,000",0,"2,592,000","57,024,000"
7/25/2021,"1,296,000","1,296,000",0,"2,592,000","59,616,000"
7/26/2021,"1,296,000","1,296,000",0,"2,592,000","62,208,000"
7/27/2021,"1,296,000","1,296,000",0,"2,592,000","64,800,000"
7/28/2021,"1,296,000","1,296,000",0,"2,592,000","67,392,000"
7/29/2021,"1,296,000","1,296,000",0,"2,592,000","69,984,000"
7/30/2021,"1,296,000","1,296,000",0,"2,592,000","72,576,000"
7/31/2021,"1,296,000","1,296,000",0,"2,592,000","75,168,000"
8/1/2021,"1,296,000","1,296,000",0,"2,592,000","77,760,000"
8/2/2021,"1,296,000","1,296,000",0,"2,592,000","80,352,000"
8/3/2021,"864,000","864,000",0,"1,728,000","82,080,000"
8/4/2021,"864,000","864,000",0,"1,728,000","83,808,000"
8/5/2021,"864,000","864,000",0,"1,728,000","85,536,000"
8/6/2021,"864,000","864,000",0,"1,728,000","87,264,000"
8/7/2021,"864,000","864,000",0,"1,728,000","88,992,000"
8/8/2021,"864,000","864,000",0,"1,728,000","90,720,000"
8/9/2021,"864,000","864,000",0,"1,728,000","92,448,000"
8/10/2021,"864,000","864,000",0,"1,728,000","94,176,000"
8/11/2021,"864,000","864,000",0,"1,728,000","95,904,000"
8/12/2021,"864,000","864,000",0,"1,728,000","97,632,000"
8/13/2021,"864,000","864,000",0,"1,728,000","99,360,000"
8/14/2021,"864,000","864,000",0,"1,728,000","101,088,000"
8/15/2021,"864,000","864,000",0,"1,728,000","102,816,000"
8/16/2021,"864,000","864,000",0,"1,728,000","104,544,000"
8/17/2021,"864,000","864,000",0,"1,728,000","106,272,000"
8/18/2021,"864,000","864,000",0,"1,728,000","108,000,000"
8/19/2021,"864,000","864,000",0,"1,728,000","109,728,000"
8/20/2021,"864,000","864,000",0,"1,728,000","111,456,000"
8/21/2021,"864,000","864,000",0,"1,728,000","113,184,000"
8/22/2021,"864,000","864,000",0,"1,728,000","114,912,000"
8/23/2021,"864,000","864,000",0,"1,728,000","116,640,000"
8/24/2021,"864,000","864,000",0,"1,728,000","118,368,000"
8/25/2021,"864,000","864,000",0,"1,728,000","120,096,000"
8/26/2021,"864,000","864,000",0,"1,728,000","121,824,000"
8/27/2021,"864,000","864,000",0,"1,728,000","123,552,000"
8/28/2021,"864,000","864,000",0,"1,728,000","125,280,000"
8/29/2021,"864,000","864,000",0,"1,728,000","127,008,000"
8/30/2021,"864,000","864,000",0,"1,728,000","128,736,000"
8/31/2021,"864,000","864,000",0,"1,728,000","130,464,000"
9/1/2021,"864,000","864,000",0,"1,728,000","132,192,000"
9/2/2021,"864,000","864,000",0,"1,728,000","133,920,000"
9/3/2021,"734,400","734,400",0,"1,468,800","135,388,800"
9/4/2021,"734,400","734,400",0,"1,468,800","136,857,600"
9/5/2021,"734,400","734,400",0,"1,468,800","138,326,400"
9/6/2021,"734,400","734,400",0,"1,468,800","139,795,200"
9/7/2021,"734,400","734,400",0,"1,468,800","141,264,000"
9/8/2021,"734,400","734,400",0,"1,468,800","142,732,800"
9/9/2021,"734,400","734,400",0,"1,468,800","144,201,600"
9/10/2021,"734,400","734,400",0,"1,468,800","145,670,400"
9/11/2021,"734,400","734,400",0,"1,468,800","147,139,200"
9/12/2021,"734,400","734,400",0,"1,468,800","148,608,000"
9/13/2021,"734,400","734,400",0,"1,468,800","150,076,800"
9/14/2021,"734,400","734,400",0,"1,468,800","151,545,600"
9/15/2021,"734,400","734,400",0,"1,468,800","153,014,400"
9/16/2021,"734,400","734,400",0,"1,468,800","154,483,200"
9/17/2021,"734,400","734,400",0,"1,468,800","155,952,000"
9/18/2021,"734,400","734,400",0,"1,468,800","157,420,800"
9/19/2021,"734,400","734,400",0,"1,468,800","158,889,600"
9/20/2021,"734,400","734,400",0,"1,468,800","160,358,400"
9/21/2021,"734,400","734,400",0,"1,468,800","161,827,200"
9/22/2021,"734,400","734,400",0,"1,468,800","163,296,000"
9/23/2021,"734,400","734,400",0,"1,468,800","164,764,800"
9/24/2021,"734,400","734,400",0,"1,468,800","166,233,600"
9/25/2021,"734,400","734,400",0,"1,468,800","167,702,400"
9/26/2021,"734,400","734,400",0,"1,468,800","169,171,200"
9/27/2021,"734,400","734,400",0,"1,468,800","170,640,000"
9/28/2021,"734,400","734,400",0,"1,468,800","172,108,800"
9/29/2021,"734,400","734,400",0,"1,468,800","173,577,600"
9/30/2021,"734,400","734,400",0,"1,468,800","175,046,400"
10/1/2021,"734,400","734,400",0,"1,468,800","176,515,200"
10/2/2021,"734,400","734,400",0,"1,468,800","177,984,000"
10/3/2021,"583,200","583,200",0,"1,166,400","179,150,400"
10/4/2021,"583,200","583,200",0,"1,166,400","180,316,800"
10/5/2021,"583,200","583,200",0,"1,166,400","181,483,200"
10/6/2021,"583,200","583,200",0,"1,166,400","182,649,600"
10/7/2021,"583,200","583,200",0,"1,166,400","183,816,000"
10/8/2021,"583,200","583,200",0,"1,166,400","184,982,400"
10/9/2021,"583,200","583,200",0,"1,166,400","186,148,800"
10/10/2021,"583,200","583,200",0,"1,166,400","187,315,200"
10/11/2021,"583,200","583,200",0,"1,166,400","188,481,600"
10/12/2021,"583,200","583,200",0,"1,166,400","189,648,000"
10/13/2021,"583,200","583,200",0,"1,166,400","190,814,400"
10/14/2021,"583,200","583,200",0,"1,166,400","191,980,800"
10/15/2021,"583,200","583,200",0,"1,166,400","193,147,200"
10/16/2021,"583,200","583,200",0,"1,166,400","194,313,600"
10/17/2021,"583,200","583,200",0,"1,166,400","195,480,000"
10/18/2021,"583,200","583,200",0,"1,166,400","196,646,400"
10/19/2021,"583,200","583,200",0,"1,166,400","197,812,800"
10/20/2021,"583,200","583,200",0,"1,166,400","198,979,200"
10/21/2021,"583,200","583,200",0,"1,166,400","200,145,600"
10/22/2021,"583,200","583,200",0,"1,166,400","201,312,000"
10/23/2021,"583,200","583,200",0,"1,166,400","202,478,400"
10/24/2021,"583,200","583,200",0,"1,166,400","203,644,800"
10/25/2021,"583,200","583,200",0,"1,166,400","204,811,200"
10/26/2021,"583,200","583,200",0,"1,166,400","205,977,600"
10/27/2021,"583,200","583,200",0,"1,166,400","207,144,000"
10/28/2021,"583,200","583,200",0,"1,166,400","208,310,400"
10/29/2021,"583,200","583,200",0,"1,166,400","209,476,800"
10/30/2021,"583,200","583,200",0,"1,166,400","210,643,200"
10/31/2021,"583,200","583,200",0,"1,166,400","211,809,600"
11/1/2021,"583,200","583,200",0,"1,166,400","212,976,000"
11/2/2021,"583,200","583,200",0,"1,166,400","214,142,400"
11/3/2021,"432,000","432,000",0,"864,000","215,006,400"
11/4/2021,"432,000","432,000",0,"864,000","215,870,400"
11/5/2021,"432,000","432,000",0,"864,000","216,734,400"
11/6/2021,"432,000","432,000",0,"864,000","217,598,400"
11/7/2021,"432,000","432,000",0,"864,000","218,462,400"
11/8/2021,"432,000","432,000",0,"864,000","219,326,400"
11/9/2021,"432,000","432,000",0,"864,000","220,190,400"
11/10/2021,"432,000","432,000",0,"864,000","221,054,400"
11/11/2021,"432,000","432,000",0,"864,000","221,918,400"
11/12/2021,"432,000","432,000",0,"864,000","222,782,400"
11/13/2021,"432,000","432,000",0,"864,000","223,646,400"
11/14/2021,"432,000","432,000",0,"864,000","224,510,400"
11/15/2021,"432,000","432,000",0,"864,000","225,374,400"
11/16/2021,"432,000","432,000",0,"864,000","226,238,400"
11/17/2021,"432,000","432,000",0,"864,000","227,102,400"
11/18/2021,"432,000","432,000",0,"864,000","227,966,400"
11/19/2021,"432,000","432,000",0,"864,000","228,830,400"
11/20/2021,"432,000","432,000",0,"864,000","229,694,400"
11/21/2021,"432,000","432,000",0,"864,000","230,558,400"
11/22/2021,"432,000","432,000",0,"864,000","231,422,400"
11/23/2021,"432,000","432,000",0,"864,000","232,286,400"
11/24/2021,"432,000","432,000",0,"864,000","233,150,400"
11/25/2021,"432,000","432,000",0,"864,000","234,014,400"
11/26/2021,"432,000","432,000",0,"864,000","234,878,400"
11/27/2021,"432,000","432,000",0,"864,000","235,742,400"
11/28/2021,"432,000","432,000",0,"864,000","236,606,400"
11/29/2021,"432,000","432,000",0,"864,000","237,470,400"
11/30/2021,"432,000","432,000",0,"864,000","238,334,400"
12/1/2021,"432,000","432,000",0,"864,000","239,198,400"
12/2/2021,"432,000","432,000",0,"864,000","240,062,400"
12/3/2021,"410,400","410,400",0,"820,800","240,883,200"
12/4/2021,"410,400","410,400",0,"820,800","241,704,000"
12/5/2021,"410,400","410,400",0,"820,800","242,524,800"
12/6/2021,"410,400","410,400",0,"820,800","243,345,600"
12/7/2021,"410,400","410,400",0,"820,800","244,166,400"
12/8/2021,"410,400","410,400",0,"820,800","244,987,200"
12/9/2021,"410,400","410,400",0,"820,800","245,808,000"
12/10/2021,"410,400","410,400",0,"820,800","246,628,800"
12/11/2021,"410,400","410,400",0,"820,800","247,449,600"
12/12/2021,"410,400","410,400",0,"820,800","248,270,400"
12/13/2021,"410,400","410,400",0,"820,800","249,091,200"
12/14/2021,"410,400","410,400",0,"820,800","249,912,000"
12/15/2021,"410,400","410,400",0,"820,800","250,732,800"
12/16/2021,"410,400","410,400",0,"820,800","251,553,600"
12/17/2021,"410,400","410,400",0,"820,800","252,374,400"
12/18/2021,"410,400","410,400",0,"820,800","253,195,200"
12/19/2021,"410,400","410,400",0,"820,800","254,016,000"
12/20/2021,"410,400","410,400",0,"820,800","254,836,800"
12/21/2021,"410,400","410,400",0,"820,800","255,657,600"
12/22/2021,"410,400","410,400",0,"820,800","256,478,400"
12/23/2021,"410,400","410,400",0,"820,800","257,299,200"
12/24/2021,"410,400","410,400",0,"820,800","258,120,000"
12/25/2021,"410,400","410,400",0,"820,800","258,940,800"
12/26/2021,"410,400","410,400",0,"820,800","259,761,600"
12/27/2021,"410,400","410,400",0,"820,800","260,582,400"
12/28/2021,"410,400","410,400",0,"820,800","261,403,200"
12/29/2021,"410,400","410,400",0,"820,800","262,224,000"
12/30/2021,"410,400","410,400",0,"820,800","263,044,800"
12/31/2021,"410,400","410,400",0,"820,800","263,865,600"
1/1/2022,"410,400","410,400",0,"820,800","264,686,400"
1/2/2022,"410,400","410,400",0,"820,800","265,507,200"
1/3/2022,"388,800","388,800",0,"777,600","266,284,800"
1/4/2022,"388,800","388,800",0,"777,600","267,062,400"
1/5/2022,"388,800","388,800",0,"777,600","267,840,000"
1/6/2022,"388,800","388,800",0,"777,600","268,617,600"
1/7/2022,"388,800","388,800",0,"777,600","269,395,200"
1/8/2022,"388,800","388,800",0,"777,600","270,172,800"
1/9/2022,"388,800","388,800",0,"777,600","270,950,400"
1/10/2022,"388,800","388,800",0,"777,600","271,728,000"
1/11/2022,"388,800","388,800",0,"777,600","272,505,600"
1/12/2022,"388,800","388,800",0,"777,600","273,283,200"
1/13/2022,"388,800","388,800",0,"777,600","274,060,800"
1/14/2022,"388,800","388,800",0,"777,600","274,838,400"
1/15/2022,"388,800","388,800",0,"777,600","275,616,000"
1/16/2022,"388,800","388,800",0,"777,600","276,393,600"
1/17/2022,"388,800","388,800",0,"777,600","277,171,200"
1/18/2022,"388,800","388,800",0,"777,600","277,948,800"
1/19/2022,"388,800","388,800",0,"777,600","278,726,400"
1/20/2022,"388,800","388,800",0,"777,600","279,504,000"
1/21/2022,"388,800","388,800",0,"777,600","280,281,600"
1/22/2022,"388,800","388,800",0,"777,600","281,059,200"
1/23/2022,"388,800","388,800",0,"777,600","281,836,800"
1/24/2022,"388,800","388,800",0,"777,600","282,614,400"
1/25/2022,"388,800","388,800",0,"777,600","283,392,000"
1/26/2022,"388,800","388,800",0,"777,600","284,169,600"
1/27/2022,"388,800","388,800",0,"777,600","284,947,200"
1/28/2022,"388,800","388,800",0,"777,600","285,724,800"
1/29/2022,"388,800","388,800",0,"777,600","286,502,400"
1/30/2022,"388,800","388,800",0,"777,600","287,280,000"
1/31/2022,"388,800","388,800",0,"777,600","288,057,600"
2/1/2022,"388,800","388,800",0,"777,600","288,835,200"
2/2/2022,"388,800","388,800",0,"777,600","289,612,800"
2/3/2022,"367,200","367,200",0,"734,400","290,347,200"
2/4/2022,"367,200","367,200",0,"734,400","291,081,600"
2/5/2022,"367,200","367,200",0,"734,400","291,816,000"
2/6/2022,"367,200","367,200",0,"734,400","292,550,400"
2/7/2022,"367,200","367,200",0,"734,400","293,284,800"
2/8/2022,"367,200","367,200",0,"734,400","294,019,200"
2/9/2022,"367,200","367,200",0,"734,400","294,753,600"
2/10/2022,"367,200","367,200",0,"734,400","295,488,000"
2/11/2022,"367,200","367,200",0,"734,400","296,222,400"
2/12/2022,"367,200","367,200",0,"734,400","296,956,800"
2/13/2022,"367,200","367,200",0,"734,400","297,691,200"
2/14/2022,"367,200","367,200",0,"734,400","298,425,600"
2/15/2022,"367,200","367,200",0,"734,400","299,160,000"
2/16/2022,"367,200","367,200",0,"734,400","299,894,400"
2/17/2022,"367,200","367,200",0,"734,400","300,628,800"
2/18/2022,"367,200","367,200",0,"734,400","301,363,200"
2/19/2022,"367,200","367,200",0,"734,400","302,097,600"
2/20/2022,"367,200","367,200",0,"734,400","302,832,000"
2/21/2022,"367,200","367,200",0,"734,400","303,566,400"
2/22/2022,"367,200","367,200",0,"734,400","304,300,800"
2/23/2022,"367,200","367,200",0,"734,400","305,035,200"
2/24/2022,"367,200","367,200",0,"734,400","305,769,600"
2/25/2022,"367,200","367,200",0,"734,400","306,504,000"
2/26/2022,"367,200","367,200",0,"734,400","307,238,400"
2/27/2022,"367,200","367,200",0,"734,400","307,972,800"
2/28/2022,"367,200","367,200",0,"734,400","308,707,200"
3/1/2022,"367,200","367,200",0,"734,400","309,441,600"
3/2/2022,"367,200","367,200",0,"734,400","310,176,000"
3/3/2022,"345,600","345,600",0,"691,200","310,867,200"
3/4/2022,"345,600","345,600",0,"691,200","311,558,400"
3/5/2022,"345,600","345,600",0,"691,200","312,249,600"
3/6/2022,"345,600","345,600",0,"691,200","312,940,800"
3/7/2022,"345,600","345,600",0,"691,200","313,632,000"
3/8/2022,"345,600","345,600",0,"691,200","314,323,200"
3/9/2022,"345,600","345,600",0,"691,200","315,014,400"
3/10/2022,"345,600","345,600",0,"691,200","315,705,600"
3/11/2022,"345,600","345,600",0,"691,200","316,396,800"
3/12/2022,"345,600","345,600",0,"691,200","317,088,000"
3/13/2022,"345,600","345,600",0,"691,200","317,779,200"
3/14/2022,"345,600","345,600",0,"691,200","318,470,400"
3/15/2022,"345,600","345,600",0,"691,200","319,161,600"
3/16/2022,"345,600","345,600",0,"691,200","319,852,800"
3/17/2022,"345,600","345,600",0,"691,200","320,544,000"
3/18/2022,"345,600","345,600",0,"691,200","321,235,200"
3/19/2022,"345,600","345,600",0,"691,200","321,926,400"
3/20/2022,"345,600","345,600",0,"691,200","322,617,600"
3/21/2022,"345,600","345,600",0,"691,200","323,308,800"
3/22/2022,"345,600","345,600",0,"691,200","324,000,000"
3/23/2022,"345,600","345,600",0,"691,200","324,691,200"
3/24/2022,"345,600","345,600",0,"691,200","325,382,400"
3/25/2022,"345,600","345,600",0,"691,200","326,073,600"
3/26/2022,"345,600","345,600",0,"691,200","326,764,800"
3/27/2022,"345,600","345,600",0,"691,200","327,456,000"
3/28/2022,"345,600","345,600",0,"691,200","328,147,200"
3/29/2022,"345,600","345,600",0,"691,200","328,838,400"
3/30/2022,"345,600","345,600",0,"691,200","329,529,600"
3/31/2022,"345,600","345,600",0,"691,200","330,220,800"
4/1/2022,"345,600","345,600",0,"691,200","330,912,000"
4/2/2022,"345,600","345,600",0,"691,200","331,603,200"
4/3/2022,"324,000","324,000",0,"648,000","332,251,200"
4/4/2022,"324,000","324,000",0,"648,000","332,899,200"
4/5/2022,"324,000","324,000",0,"648,000","333,547,200"
4/6/2022,"324,000","324,000",0,"648,000","334,195,200"
4/7/2022,"324,000","324,000",0,"648,000","334,843,200"
4/8/2022,"324,000","324,000",0,"648,000","335,491,200"
4/9/2022,"324,000","324,000",0,"648,000","336,139,200"
4/10/2022,"324,000","324,000",0,"648,000","336,787,200"
4/11/2022,"324,000","324,000",0,"648,000","337,435,200"
4/12/2022,"324,000","324,000",0,"648,000","338,083,200"
4/13/2022,"324,000","324,000",0,"648,000","338,731,200"
4/14/2022,"324,000","324,000",0,"648,000","339,379,200"
4/15/2022,"324,000","324,000",0,"648,000","340,027,200"
4/16/2022,"324,000","324,000",0,"648,000","340,675,200"
4/17/2022,"324,000","324,000",0,"648,000","341,323,200"
4/18/2022,"324,000","324,000",0,"648,000","341,971,200"
4/19/2022,"324,000","324,000",0,"648,000","342,619,200"
4/20/2022,"324,000","324,000",0,"648,000","343,267,200"
4/21/2022,"324,000","324,000",0,"648,000","343,915,200"
4/22/2022,"324,000","324,000",0,"648,000","344,563,200"
4/23/2022,"324,000","324,000",0,"648,000","345,211,200"
4/24/2022,"324,000","324,000",0,"648,000","345,859,200"
4/25/2022,"324,000","324,000",0,"648,000","346,507,200"
4/26/2022,"324,000","324,000",0,"648,000","347,155,200"
4/27/2022,"324,000","324,000",0,"648,000","347,803,200"
4/28/2022,"324,000","324,000",0,"648,000","348,451,200"
4/29/2022,"324,000","324,000",0,"648,000","349,099,200"
4/30/2022,"324,000","324,000",0,"648,000","349,747,200"
5/1/2022,"324,000","324,000",0,"648,000","350,395,200"
5/2/2022,"324,000","324,000",0,"648,000","351,043,200"
5/3/2022,"302,400","302,400",0,"604,800","351,648,000"
5/4/2022,"302,400","302,400",0,"604,800","352,252,800"
5/5/2022,"302,400","302,400",0,"604,800","352,857,600"
5/6/2022,"302,400","302,400",0,"604,800","353,462,400"
5/7/2022,"302,400","302,400",0,"604,800","354,067,200"
5/8/2022,"302,400","302,400",0,"604,800","354,672,000"
5/9/2022,"302,400","302,400",0,"604,800","355,276,800"
5/10/2022,"302,400","302,400",0,"604,800","355,881,600"
5/11/2022,"302,400","302,400",0,"604,800","356,486,400"
5/12/2022,"302,400","302,400",0,"604,800","357,091,200"
5/13/2022,"302,400","302,400",0,"604,800","357,696,000"
5/14/2022,"302,400","302,400",0,"604,800","358,300,800"
5/15/2022,"302,400","302,400",0,"604,800","358,905,600"
5/16/2022,"302,400","302,400",0,"604,800","359,510,400"
5/17/2022,"302,400","302,400",0,"604,800","360,115,200"
5/18/2022,"302,400","302,400",0,"604,800","360,720,000"
5/19/2022,"302,400","302,400",0,"604,800","361,324,800"
5/20/2022,"302,400","302,400",0,"604,800","361,929,600"
5/21/2022,"302,400","302,400",0,"604,800","362,534,400"
5/22/2022,"302,400","302,400",0,"604,800","363,139,200"
5/23/2022,"302,400","302,400",0,"604,800","363,744,000"
5/24/2022,"302,400","302,400",0,"604,800","364,348,800"
5/25/2022,"302,400","302,400",0,"604,800","364,953,600"
5/26/2022,"302,400","302,400",0,"604,800","365,558,400"
5/27/2022,"302,400","302,400",0,"604,800","366,163,200"
5/28/2022,"302,400","302,400",0,"604,800","366,768,000"
5/29/2022,"302,400","302,400",0,"604,800","367,372,800"
5/30/2022,"302,400","302,400",0,"604,800","367,977,600"
5/31/2022,"302,400","302,400",0,"604,800","368,582,400"
6/1/2022,"302,400","302,400",0,"604,800","369,187,200"
6/2/2022,"302,400","302,400",0,"604,800","369,792,000"
6/3/2022,"280,800","280,800",0,"561,600","370,353,600"
6/4/2022,"280,800","280,800",0,"561,600","370,915,200"
6/5/2022,"280,800","280,800",0,"561,600","371,476,800"
6/6/2022,"280,800","280,800",0,"561,600","372,038,400"
6/7/2022,"280,800","280,800",0,"561,600","372,600,000"
6/8/2022,"280,800","280,800",0,"561,600","373,161,600"
6/9/2022,"280,800","280,800",0,"561,600","373,723,200"
6/10/2022,"280,800","280,800",0,"561,600","374,284,800"
6/11/2022,"280,800","280,800",0,"561,600","374,846,400"
6/12/2022,"280,800","280,800",0,"561,600","375,408,000"
6/13/2022,"280,800","280,800",0,"561,600","375,969,600"
6/14/2022,"280,800","280,800",0,"561,600","376,531,200"
6/15/2022,"280,800","280,800",0,"561,600","377,092,800"
6/16/2022,"280,800","280,800",0,"561,600","377,654,400"
6/17/2022,"280,800","280,800",0,"561,600","378,216,000"
6/18/2022,"280,800","280,800",0,"561,600","378,777,600"
6/19/2022,"280,800","280,800",0,"561,600","379,339,200"
6/20/2022,"280,800","280,800",0,"561,600","379,900,800"
6/21/2022,"280,800","280,800",0,"561,600","380,462,400"
6/22/2022,"280,800","280,800",0,"561,600","381,024,000"
6/23/2022,"280,800","280,800",0,"561,600","381,585,600"
6/24/2022,"280,800","280,800",0,"561,600","382,147,200"
6/25/2022,"280,800","280,800",0,"561,600","382,708,800"
6/26/2022,"280,800","280,800",0,"561,600","383,270,400"
6/27/2022,"280,800","280,800",0,"561,600","383,832,000"
6/28/2022,"280,800","280,800",0,"561,600","384,393,600"
6/29/2022,"280,800","280,800",0,"561,600","384,955,200"
6/30/2022,"280,800","280,800",0,"561,600","385,516,800"
7/1/2022,"280,800","280,800",0,"561,600","386,078,400"
7/2/2022,"280,800","280,800",0,"561,600","386,640,000"
7/3/2022,"259,200","259,200",0,"518,400","387,158,400"
7/4/2022,"259,200","259,200",0,"518,400","387,676,800"
7/5/2022,"259,200","259,200",0,"518,400","388,195,200"
7/6/2022,"259,200","259,200",0,"518,400","388,713,600"
7/7/2022,"259,200","259,200",0,"518,400","389,232,000"
7/8/2022,"259,200","259,200",0,"518,400","389,750,400"
7/9/2022,"259,200","259,200",0,"518,400","390,268,800"
7/10/2022,"259,200","259,200",0,"518,400","390,787,200"
7/11/2022,"259,200","259,200",0,"518,400","391,305,600"
7/12/2022,"259,200","259,200",0,"518,400","391,824,000"
7/13/2022,"259,200","259,200",0,"518,400","392,342,400"
7/14/2022,"259,200","259,200",0,"518,400","392,860,800"
7/15/2022,"259,200","259,200",0,"518,400","393,379,200"
7/16/2022,"259,200","259,200",0,"518,400","393,897,600"
7/17/2022,"259,200","259,200",0,"518,400","394,416,000"
7/18/2022,"259,200","259,200",0,"518,400","394,934,400"
7/19/2022,"259,200","259,200",0,"518,400","395,452,800"
7/20/2022,"259,200","259,200",0,"518,400","395,971,200"
7/21/2022,"259,200","259,200",0,"518,400","396,489,600"
7/22/2022,"259,200","259,200",0,"518,400","397,008,000"
7/23/2022,"259,200","259,200",0,"518,400","397,526,400"
7/24/2022,"259,200","259,200",0,"518,400","398,044,800"
7/25/2022,"259,200","259,200",0,"518,400","398,563,200"
7/26/2022,"259,200","259,200",0,"518,400","399,081,600"
7/27/2022,"259,200","259,200",0,"518,400","399,600,000"
7/28/2022,"259,200","259,200",0,"518,400","400,118,400"
7/29/2022,"259,200","259,200",0,"518,400","400,636,800"
7/30/2022,"259,200","259,200",0,"518,400","401,155,200"
7/31/2022,"259,200","259,200",0,"518,400","401,673,600"
8/1/2022,"259,200","259,200",0,"518,400","402,192,000"
8/2/2022,"259,200","259,200",0,"518,400","402,710,400"
8/3/2022,"237,600","237,600",0,"475,200","403,185,600"
8/4/2022,"237,600","237,600",0,"475,200","403,660,800"
8/5/2022,"237,600","237,600",0,"475,200","404,136,000"
8/6/2022,"237,600","237,600",0,"475,200","404,611,200"
8/7/2022,"237,600","237,600",0,"475,200","405,086,400"
8/8/2022,"237,600","237,600",0,"475,200","405,561,600"
8/9/2022,"237,600","237,600",0,"475,200","406,036,800"
8/10/2022,"237,600","237,600",0,"475,200","406,512,000"
8/11/2022,"237,600","237,600",0,"475,200","406,987,200"
8/12/2022,"237,600","237,600",0,"475,200","407,462,400"
8/13/2022,"237,600","237,600",0,"475,200","407,937,600"
8/14/2022,"237,600","237,600",0,"475,200","408,412,800"
8/15/2022,"237,600","237,600",0,"475,200","408,888,000"
8/16/2022,"237,600","237,600",0,"475,200","409,363,200"
8/17/2022,"237,600","237,600",0,"475,200","409,838,400"
8/18/2022,"237,600","237,600",0,"475,200","410,313,600"
8/19/2022,"237,600","237,600",0,"475,200","410,788,800"
8/20/2022,"237,600","237,600",0,"475,200","411,264,000"
8/21/2022,"237,600","237,600",0,"475,200","411,739,200"
8/22/2022,"237,600","237,600",0,"475,200","412,214,400"
8/23/2022,"237,600","237,600",0,"475,200","412,689,600"
8/24/2022,"237,600","237,600",0,"475,200","413,164,800"
8/25/2022,"237,600","237,600",0,"475,200","413,640,000"
8/26/2022,"237,600","237,600",0,"475,200","414,115,200"
8/27/2022,"237,600","237,600",0,"475,200","414,590,400"
8/28/2022,"237,600","237,600",0,"475,200","415,065,600"
8/29/2022,"237,600","237,600",0,"475,200","415,540,800"
